Date,VOO US EQUITY,VOOG US EQUITY,VOOV US EQUITY,VO US EQUITY,VOT US EQUITY,VOE US EQUITY,VTWO US EQUITY,VTWG US EQUITY,VTWV US EQUITY,GLD US EQUITY,SLV US EQUITY,CPER US EQUITY,DBO US EQUITY,UNG US EQUITY,VNQ US EQUITY,SHYG US EQUITY,SPSB US EQUITY,SHY US EQUITY,JNK US EQUITY,SPIB US EQUITY,IEI US EQUITY,ANGL US EQUITY,SPIB US EQUITY,TLH US EQUITY,TLT US EQUITY,VGK US EQUITY,VWO US EQUITY,MCHI US EQUITY,EWY US EQUITY,EWJ US EQUITY,SH US EQUITY,PSQ US EQUITY,BSV US EQUITY,RWM US EQUITY,DOG US EQUITY,EUM US EQUITY,VOX US EQUITY,VCR US EQUITY,VDC US EQUITY,VDE US EQUITY,VFH US EQUITY,VHT US EQUITY,VIS US EQUITY,VGT US EQUITY,VAW US EQUITY,VNQ US EQUITY,VPU US EQUITY
2007-03-09,,,,59.9124,51.7334,42.4145,,,,64.25,12.855,,23.5931,,42.3802,,,65.7924,,,77.0535,,,67.7495,57.1411,38.7895,25.5056,,39.7857,46.2031,101.8791,223.3873,,197.4559,213.3011,,50.1097,50.003,44.6536,57.3287,46.0869,45.5027,51.1846,44.7275,56.4174,42.3802,47.5457
2007-03-12,,,,60.0807,51.9381,42.5235,,,,64.37,12.946,,23.1759,,42.5913,,,65.8498,,,77.1913,,,67.9233,57.3648,38.9371,25.759,,40.5924,46.5806,101.6874,221.9248,,196.6163,212.6379,,50.4243,49.9869,44.7439,57.0884,46.0509,45.4155,51.5329,45.0207,56.8329,42.5913,47.9686
2007-03-13,,,,58.8624,50.9893,41.6947,,,,63.72,12.69,,23.1016,,41.5886,,,65.9401,,,77.4285,,,68.1239,57.71,37.9718,24.7015,,39.221,45.7313,103.8122,226.2776,,201.7661,217.0485,,49.7481,49.1114,44.0909,56.3675,44.6715,44.8132,50.5423,44.2182,55.4219,41.5886,47.3432
2007-03-14,,,,59.0868,51.1863,41.8038,,,,63.94,12.801,,23.2037,,41.7891,,,65.9565,,,77.4132,,,68.1306,57.4479,38.1138,25.161,,39.8099,45.3225,102.7258,223.2829,,199.9189,215.8878,,49.8218,48.9886,44.1812,57.1296,44.9407,44.8409,50.7513,44.6757,55.8017,41.7891,47.6469
2007-03-15,,,,59.5597,51.5396,42.1764,,,,63.98,12.931,,23.0925,,42.1638,,,65.9401,,,77.3367,,,68.1105,57.4415,38.2671,25.4212,,40.06,45.3539,102.6779,223.7008,,197.9877,215.5893,,49.9557,49.2423,44.4799,57.006,45.366,45.043,51.0685,44.7102,56.6622,42.1638,48.2485
2007-03-16,,,,59.2471,51.3756,41.9419,,,,64.62,13.092,,22.9349,,41.6941,,,65.9319,,,77.352,,,68.057,57.4288,38.3977,25.2083,,39.8018,45.3225,103.1732,224.1534,,199.5271,216.3852,,49.8887,49.0377,44.4313,56.5323,45.0488,44.8607,50.9292,44.6576,56.091,41.6941,47.9448
2007-03-19,,,,59.9925,51.9562,42.3636,,,,64.74,13.103,,23.0554,,42.1111,,,65.8744,,,77.2219,,,67.8966,57.3073,38.8803,25.6915,,40.6247,45.8257,101.9909,221.8203,,197.6519,214.495,,50.4109,49.5614,44.6536,57.5622,45.4886,45.3284,51.4942,44.9606,57.1148,42.1111,48.5285
2007-03-20,,,,60.3692,52.228,42.6471,,,,65.27,13.257,,22.9534,,42.2799,,,65.9319,,,77.3443,,,68.0036,57.3393,39.3232,25.9381,,40.665,46.2346,101.3998,220.4971,,195.6647,213.268,,50.7122,50.0626,45.126,57.878,45.8562,45.6137,51.7186,45.1505,57.3373,42.2799,49.0706
2007-03-21,,,,61.3791,53.1329,43.3087,,,,65.82,13.32,,22.9441,,42.7919,,,66.0385,,,77.4974,,,68.0838,57.3648,40.3284,26.6814,,41.6975,46.7378,99.7383,216.0049,,191.7464,210.3497,,51.4687,50.7724,45.5983,58.9147,46.916,46.1051,52.4306,46.057,58.1088,42.7919,49.7794
2007-03-22,,,,61.4008,53.2605,43.3378,,,,65.76,13.389,,23.6579,,42.8341,,,65.9729,,,77.352,,,67.7027,56.911,40.0842,26.5496,,40.8586,46.8007,99.5947,216.4925,,191.9703,210.2833,,51.6896,50.7806,45.7373,59.9514,46.6492,46.2002,52.3841,45.893,57.9976,42.8341,49.7079
2007-03-23,,,,61.5451,53.4689,43.4614,,,,65.15,13.122,,23.7692,,42.8605,,,65.9319,,,77.2754,,,67.5756,56.7513,40.2659,26.6037,,40.8667,46.8636,99.5786,216.8751,,191.5225,209.8522,,51.5222,50.8379,45.7651,60.3359,46.7502,46.0655,52.7633,45.798,58.1385,42.8605,49.9164
2007-03-26,,,,61.4328,53.3421,43.3232,,,,65.84,13.332,,24.1493,,42.1741,,,65.9975,,,77.3749,,,67.6291,56.8216,40.3624,26.5902,,40.8344,46.612,99.6744,216.5273,,191.8024,210.3165,,51.3883,50.7151,45.7234,60.7341,46.5714,46.1796,52.4693,45.962,58.5243,42.1741,50.086
2007-03-27,,,,61.1763,53.1609,43.0905,,,,65.7,13.186,,24.1029,,41.7335,,,66.0057,,,77.3596,,,67.6024,56.7257,40.1353,26.4449,,40.4794,46.4233,100.2245,218.0169,,193.2297,211.642,,51.3013,50.3633,45.4594,60.7752,46.2169,45.8594,52.1442,45.6944,58.0124,41.7335,50.1279
2007-03-28,,,,60.6472,52.6405,42.7779,,,,66.05,13.328,,24.5572,,41.4575,,,66.0385,,,77.3826,,,67.5222,56.6106,39.7151,26.2118,,40.1326,46.0773,100.7233,220.5132,,194.5172,213.5147,,50.739,49.8887,45.4108,60.6449,45.7176,45.6169,51.6103,45.3059,57.4931,41.4575,50.0919
2007-03-29,,,,60.8155,52.6627,42.916,,,,65.65,13.254,,25.4008,,41.5265,,,66.0057,,,77.2984,,,67.4687,56.5339,40.1977,26.7186,,41.0361,46.1402,100.7394,220.4077,,194.4332,212.5453,,51.1005,49.9787,45.515,61.1804,45.9346,45.6692,51.7728,45.211,57.6489,41.5265,50.2058
2007-03-30,,,,60.8396,52.6183,42.9117,,,,65.74,13.352,,25.169,,42.121,,,66.0057,,,77.2907,,,67.3684,56.4253,40.2716,26.6476,,40.7941,45.8257,100.9808,220.8995,,194.2093,212.7455,,51.3348,49.9951,45.6053,60.5282,45.9057,45.8198,51.6954,45.2196,57.686,42.121,49.9242
2007-04-02,,,,61.1202,52.9752,43.1778,,,,65.85,13.242,,25.2432,,42.3864,,,66.018,,,77.294,,,67.4446,56.519,40.6691,26.8808,,41.4233,45.5741,100.7233,220.7593,,193.6776,212.1771,,51.5825,50.1996,45.8415,61.1461,45.761,45.9783,51.7186,45.3577,57.9679,42.3864,50.8648
2007-04-03,,,,61.6012,53.4327,43.4905,,,,65.83,13.338,,24.7704,,42.758,,,66.018,,,77.2249,,,67.3104,56.4484,40.8905,27.2828,,42.0444,45.9515,99.7418,217.7005,,191.1027,210.0039,,51.8168,50.7642,46.1054,61.2765,46.2675,46.5014,52.1752,45.9016,58.643,42.758,50.9127
2007-04-04,,,,61.6333,53.5324,43.4469,,,,66.81,13.575,,24.585,,42.5457,,,66.0591,,,77.4093,,,67.3976,56.5061,40.9303,27.374,,42.1493,46.2975,99.6292,217.5243,,191.7464,209.9031,,51.7565,50.7233,46.2305,61.6129,46.1445,46.7233,52.1133,46.1174,58.6726,42.5457,50.8109
2007-04-05,,,,61.6894,53.7679,43.5196,,,,66.86,13.66,,24.6406,,42.5032,,,66.0344,,,77.2787,,,67.2097,56.2944,41.3448,27.4484,,42.2945,46.1717,99.2752,215.8723,,191.1866,209.3347,,52.0612,51.0015,46.3555,61.8738,46.2458,47.08,52.1365,46.3591,58.6652,42.5032,50.8948
2007-04-09,,,,61.8978,53.8404,43.5923,,,,66.53,13.7,,23.8712,,42.5829,,,65.8862,,,76.9715,,,66.874,55.9223,41.129,27.6105,,42.5446,46.1088,99.3557,216.7512,,191.6344,209.3681,,51.9641,51.0588,46.418,61.8258,46.1922,47.0562,52.2603,46.316,59.2661,42.5829,51.3441
2007-04-10,,,,62.0582,53.9672,43.665,,,,67.16,13.848,,24.4088,,42.758,,,65.9686,,,77.0713,,,66.968,56.0891,41.5095,27.695,,42.4962,46.266,99.1143,215.5207,54.6047,191.0467,209.3012,,52.0979,51.1406,46.4389,62.7801,46.2892,47.0879,52.3919,46.3505,59.0287,42.758,51.5118
2007-04-11,,,,61.6493,53.6048,43.4032,,,,67.08,13.774,,24.3812,,42.121,,,65.9686,,,77.0636,,,66.968,56.0506,41.3107,27.6173,,42.4074,46.0773,99.7579,217.806,54.5756,192.586,210.7017,,51.636,50.8624,46.2096,62.4162,45.9636,47.0245,51.974,45.9275,58.6355,42.121,51.3081
2007-04-12,,,,62.0982,54.1484,43.5632,,,,66.99,13.811,,24.6221,,41.8344,,,65.9603,,,77.0483,,,67.0351,56.0635,41.6798,27.9687,,43.4158,46.0144,99.2109,216.1535,54.6994,191.2986,209.7359,,52.0109,51.1324,46.3972,63.3294,45.9708,47.4193,52.5234,46.3591,59.14,41.8344,51.1524
2007-04-13,,,,62.2425,54.253,43.6941,,,,67.84,13.99,,24.6406,,42.3068,,,65.9274,,,76.9638,,,66.8941,55.8903,41.9126,28.0599,,43.3835,45.637,98.9213,215.8019,54.5465,190.263,208.8999,,52.2653,51.1897,46.4736,63.4323,46.1951,48.0073,52.5776,46.48,59.3551,42.3068,51.1104
2007-04-16,,,,62.7155,54.6829,44.0649,,,,68.4,13.98,,24.5016,,42.3599,,,65.9191,,,77.0176,,,67.1291,56.1982,42.3726,28.4113,,43.561,46.2975,98.0202,214.044,54.612,187.3802,207.2313,,52.6938,51.6479,46.6959,63.8237,47.0924,48.4352,53.011,46.8512,60.0154,42.3599,51.44
2007-04-17,,,,62.8117,54.7192,44.1376,,,,68.0,13.838,,24.0751,,42.912,,,66.0262,,,77.2633,,,67.4245,56.5125,42.384,28.3099,,43.1496,46.0144,97.7467,213.7276,54.6775,187.9396,206.4588,,52.4602,51.8034,46.8974,63.5147,47.2028,48.5701,53.0265,46.9548,59.7632,42.912,51.7635
2007-04-18,,,,62.8518,54.7101,44.2176,,,,68.38,13.88,,24.1122,1624.64,42.6466,,,66.1168,,,77.3785,,,67.6326,56.7948,42.3612,28.1782,,43.198,46.0773,97.6823,214.3253,54.7504,188.6397,205.7566,,52.4059,51.7543,46.8696,63.0479,47.5555,48.4353,53.2896,46.9462,59.3551,42.6466,51.8893
2007-04-19,,,,62.6273,54.4564,44.1158,,,,67.53,13.559,,23.8619,1617.92,42.3599,,,66.1168,,,77.3785,,,67.5319,56.6986,42.2704,27.989,,42.8108,45.8572,97.7628,213.9034,54.7649,190.6828,205.7566,,52.3189,51.5988,46.9252,62.3407,47.4759,48.6255,53.1735,46.7994,59.229,42.3599,51.6137
2007-04-20,,,,63.1805,54.8279,44.4794,,,,68.7,13.871,,24.0288,1585.28,42.6784,,,66.1003,,,77.3555,,,67.4983,56.551,42.8155,28.4079,,43.4722,46.0459,96.9261,212.708,54.7941,188.4998,203.5161,,52.8545,51.9425,47.3489,63.4049,47.7581,48.9109,53.5682,47.1361,59.9264,42.6784,52.0451
2007-04-23,,,,63.3649,55.1902,44.5739,,,,68.26,13.93,,24.5479,1632.0,43.1561,,,66.1497,,,77.463,,,67.6661,56.7563,42.4862,28.2897,,43.327,45.5426,97.2962,212.6025,54.8232,188.7237,204.2183,,52.5264,51.8525,47.2378,63.4667,47.6496,48.9029,53.6533,47.0239,59.9189,43.1561,52.3626
2007-04-24,,,,63.3809,55.1902,44.523,,,,67.73,13.71,,24.1122,1634.88,42.8642,,,66.2073,,,77.5936,,,67.8608,56.968,42.5373,28.3099,,43.5287,45.4797,97.3283,211.5126,54.8523,188.5837,203.8505,,52.513,51.7052,47.2933,63.2744,47.4615,48.8479,53.5218,47.3865,59.6667,42.8642,52.7221
2007-04-25,,,,63.9341,55.674,44.9375,,,,67.89,13.746,,24.6962,1649.92,42.8377,,,66.1826,,,77.5091,,,67.6661,56.7692,42.9404,28.712,,43.682,45.7313,96.3469,208.9461,54.8377,187.6041,201.8106,,52.6001,52.2125,47.4878,64.5034,47.968,49.0218,54.0326,47.7664,60.5422,42.8377,53.0995
2007-04-26,,,,63.9902,55.7791,44.9375,,,,66.87,13.26,,24.409,1613.12,42.8642,,,66.1332,,,77.3862,,,67.4245,56.3586,42.6963,28.3268,,43.5691,45.5112,96.1377,208.032,54.7722,187.2403,201.5766,,52.5532,52.3353,47.3003,64.6682,47.939,49.1169,54.0712,47.9045,60.594,42.8642,52.752
2007-04-27,,,,63.8539,55.6705,44.8139,,,,67.56,13.489,,24.6962,1665.28,42.758,,,66.1578,,,77.3862,,,67.411,56.3457,42.7531,28.212,,43.206,45.2596,96.5238,207.7858,54.7649,187.968,201.4428,,52.2854,51.9589,47.1822,64.6064,47.8594,48.9188,54.6516,47.9735,60.3863,42.758,52.4824
2007-04-30,,,,63.0202,54.9547,44.3122,,,,67.09,13.335,,24.5757,1664.32,42.068,,,66.2073,,,77.6166,,,67.7735,56.936,42.5884,27.6612,,42.8027,44.9136,97.3444,210.704,54.8669,191.9423,202.3122,,51.9038,51.3288,47.071,63.7756,47.5121,48.6414,54.1331,47.4814,59.4961,42.068,51.8833
2007-05-01,,,,63.1885,54.9638,44.3921,,,,66.69,13.188,,24.4274,1638.4,41.7017,,,66.1793,,,77.5722,,,67.819,56.9772,42.5827,27.8572,,43.1576,44.9136,97.1031,210.3172,54.8653,191.8303,201.1418,,51.9708,51.3861,46.9252,63.9953,47.505,48.7682,54.2724,47.6455,58.999,41.7017,52.5423
2007-05-02,,,,63.8619,55.7157,44.7848,,,,66.66,13.17,,24.344,1640.0,42.0308,,,66.2124,,,77.5414,,,67.8527,56.945,42.8609,28.3944,,43.9805,45.1652,96.5721,208.5593,54.8289,188.6677,200.239,,52.8277,51.9343,47.0502,64.5858,47.8739,49.1566,54.8451,48.0512,59.7928,42.0308,52.8299
2007-05-03,,,,64.0463,55.8561,44.9884,,,,67.49,13.317,,24.3718,1684.16,42.1423,,,66.1628,,,77.472,,,67.7381,56.8162,42.8155,28.6748,,44.3677,45.2281,96.1377,208.0671,54.7997,188.5837,199.8042,,53.3365,51.8042,47.0155,65.177,48.1416,49.2041,55.0773,48.3275,60.3121,42.1423,52.6802
2007-05-04,,,,64.1746,56.06,44.9739,,,,68.19,13.383,,24.1215,1674.24,41.776,,,66.1958,,,77.5876,,,67.9066,57.048,43.3834,28.783,,44.0853,45.3854,95.8802,208.0315,54.8507,187.8001,199.2692,,53.5909,51.8852,47.1127,65.1282,48.214,49.4023,55.1624,48.4742,60.6089,41.776,52.8658
2007-05-07,,,,64.2387,56.0962,45.032,,,,68.25,13.456,,23.899,1652.8,41.8928,,,66.1958,,,77.6185,,,68.0144,57.2025,43.4061,28.8843,,44.6984,45.6055,95.8159,207.9616,54.8507,188.1359,199.0351,,53.5976,51.918,47.1891,65.2106,48.3587,49.6004,55.3326,48.4566,61.2172,41.8928,53.2313
2007-05-08,,,,64.0303,56.0418,44.9666,,,,67.88,13.4,,24.0102,1625.92,41.6168,,,66.2289,,,77.6339,,,68.0077,57.0738,42.9518,28.6242,,44.65,45.5112,95.8802,207.7858,54.8653,188.6677,199.0351,,53.5976,51.8198,47.0085,65.1556,48.243,49.4578,55.3094,48.7419,61.2394,41.6168,52.9497
2007-05-09,,,,64.5674,56.5673,45.2356,,,,67.45,13.324,,23.8711,1647.04,42.068,,,66.1793,,,77.5106,,,67.7786,56.8484,43.0427,28.9688,,45.343,46.0773,95.5582,206.9772,54.8726,187.3522,198.1322,,53.9993,52.0652,47.0919,65.2449,48.583,49.5291,55.7273,48.8541,61.4768,42.068,53.1534
2007-05-10,,,,63.7898,55.7701,44.683,,,,66.0,12.953,,24.038,1641.6,41.5053,,,66.2372,,,77.5876,,,67.9268,56.9836,42.0205,28.2491,,44.3677,45.3854,96.8135,210.1063,54.8361,191.2706,200.3058,,53.1825,51.4843,46.6126,64.0228,47.8812,48.6335,55.0386,48.2152,60.4605,41.5053,52.4824
2007-05-11,,,,64.367,56.2774,45.0393,,,,66.45,13.147,,24.1298,1680.0,42.068,,,66.2124,,,77.5337,,,67.7381,56.784,42.9688,28.9891,,45.497,45.7313,95.8159,207.5397,54.8434,188.7796,198.567,,53.785,51.7298,46.7168,65.4165,48.3587,48.8633,55.4719,48.7764,61.1875,42.068,52.8718
2007-05-14,,,,64.0953,56.069,44.9666,,,,66.28,13.05,,23.9917,1689.276,41.8291,,,66.1628,,,77.418,,,67.5899,56.6359,42.7133,28.8066,,45.0534,45.6055,96.2664,209.1922,54.8361,190.5709,198.4332,,53.8721,51.5661,46.6542,65.5882,48.0476,48.9347,55.2244,48.526,60.9501,41.8291,53.1594
2007-05-15,,,,63.8058,55.7338,44.763,,,,66.54,13.123,,24.3338,1669.44,41.1921,,,66.1793,,,77.4258,,,67.4956,56.6166,42.8155,28.8201,,44.8113,45.2281,96.2825,210.9501,54.8143,192.614,197.965,,53.9791,51.3043,46.7723,65.4852,47.9535,48.7603,55.2785,48.1634,61.2543,41.1921,53.2852
2007-05-16,,,,64.0698,55.9423,44.8084,,,,65.6,12.86,,24.0102,1683.2,40.6825,,,66.2454,,,77.4797,,,67.5698,56.578,42.9518,29.283,,45.7229,45.3225,95.4941,208.6648,54.8216,191.0187,196.4268,,54.4478,51.6807,47.2794,65.8285,48.2937,49.22,55.5803,48.6383,61.4323,40.6825,53.471
2007-05-17,,,,63.9581,56.0237,44.8575,,,,65.06,12.77,,24.6128,1716.8,39.9765,,,66.2041,,,77.3024,,,67.3203,56.3462,42.878,29.1141,,45.255,44.945,95.6067,209.4383,54.7778,191.8303,196.5271,,54.1465,51.7134,47.1891,66.8721,48.1995,49.0456,55.6112,48.5347,61.4991,39.9765,53.2313
2007-05-18,,,,64.4151,56.3952,45.0684,,,,65.52,12.904,,24.5757,1685.76,39.5731,,,66.138,,,77.1637,,,66.9834,55.9727,43.4118,29.3202,,45.1018,44.8192,94.9953,208.1023,54.7195,190.5429,195.457,,54.5281,52.1716,47.4392,67.9157,48.2574,49.2596,55.7815,48.7764,61.87,39.5731,53.5009
2007-05-21,,,,64.7839,56.821,45.2647,,,,65.67,12.999,,24.826,1688.64,39.7323,,,66.1545,,,77.2716,,,67.0912,56.1401,43.0767,29.3844,,45.4164,44.8192,95.0597,207.3639,54.756,187.9909,195.7246,,54.9968,52.3189,47.2794,68.561,48.3399,49.3944,55.975,49.0354,62.0035,39.7323,53.6687
2007-05-22,,,,64.864,56.7575,45.3811,,,,65.22,12.89,,24.4459,1668.48,40.3215,,,66.1711,,,77.0789,,,66.8756,55.8504,43.0881,29.4621,,45.8762,45.2596,95.0918,206.274,54.7268,186.6525,195.8918,,55.057,52.5235,47.3003,67.9843,48.5035,49.4815,56.1143,49.2426,61.8848,40.3215,53.4769
2007-05-23,,,,64.7198,56.676,45.2429,,,,65.54,12.951,,24.6221,1653.44,40.0137,,,66.1545,,,77.0789,,,66.7139,55.6894,43.3209,29.2695,,45.8197,45.3225,95.2206,207.6035,54.7122,187.6601,195.5574,,55.3717,52.6626,47.2447,68.1903,48.4239,49.537,56.1839,48.8282,61.9219,40.0137,52.8119
2007-05-24,,,,63.886,55.9875,44.6757,,,,64.75,12.768,,24.4459,1640.32,39.3448,,,66.1793,,,77.1097,,,66.8756,55.7409,42.8893,28.6343,,45.013,45.1023,96.1377,210.9501,54.7341,190.7948,197.1625,,54.8629,52.0734,47.0988,67.0025,47.9463,49.3468,55.7118,47.9476,60.9704,39.3448,51.404
2007-05-25,,,,64.359,56.3408,44.9011,,,,64.94,12.88,,24.5943,1621.632,39.5678,,,66.2206,,,77.0326,,,66.8284,55.6121,43.1733,29.1985,,45.9004,44.9136,95.5906,209.2278,54.7632,189.2554,196.3532,,55.1574,52.1962,47.342,67.9637,48.0201,49.4181,56.0679,48.4915,61.692,39.5678,51.392
2007-05-29,,,,64.6716,56.6035,45.2211,,,,65.07,13.096,,23.9917,1616.32,40.9798,,,66.1545,,,76.9632,,,66.6802,55.6057,43.1505,29.1073,,45.9407,45.3854,95.4619,208.3132,54.6976,187.6041,196.3934,,55.5457,52.2698,47.5573,67.4694,48.3153,49.4974,56.3309,48.7419,61.729,40.9798,51.6976
2007-05-30,,,,65.5214,57.3102,45.7592,,,,64.72,13.101,,24.0472,1658.88,42.0786,,,66.2041,,,77.0095,,,66.6802,55.7216,43.355,29.3945,,46.344,45.4797,94.8505,206.5201,54.7268,185.9808,194.7882,,56.2822,52.638,47.7171,68.8494,48.6988,49.3785,56.8572,49.139,62.5302,42.0786,52.2368
2007-05-31,,,,65.7459,57.736,45.8246,,,,65.54,13.383,,24.1122,1655.68,41.9087,,,66.1628,,,76.9401,,,66.6802,55.6186,43.4969,29.5026,,46.8684,45.9201,94.8505,205.5006,54.7122,185.561,194.8886,,56.4361,52.8099,47.724,68.5129,48.6265,49.4815,57.19,49.4584,62.8715,41.9087,52.4225
2007-06-01,,,,66.0666,57.9353,46.1155,,,,66.44,13.637,,24.3996,1643.52,41.9671,,,66.1286,,,76.7026,,,66.3232,55.3261,43.7354,30.1682,,47.7961,46.1717,94.4161,205.3951,54.607,184.1616,194.4873,,56.4629,53.0881,48.0853,69.1515,48.7712,49.6401,57.2983,49.5447,63.5169,41.9671,52.1709
2007-06-04,,,,66.259,58.198,46.21,,,,66.54,13.648,,24.7519,1704.96,42.137,,,66.1534,,,76.8032,,,66.4586,55.5782,44.0137,30.077,,48.4414,46.3289,94.2873,204.9029,54.6362,183.7978,194.3535,,56.5834,53.2681,48.0853,70.2225,48.8001,49.5925,57.484,49.7174,63.5021,42.137,52.1589
2007-06-05,,,,65.9944,58.0168,45.8901,,,,66.37,13.7,,24.5943,1678.452,41.4681,,,66.0954,,,76.6407,,,66.2555,55.2292,43.5878,29.9114,,48.2398,46.266,94.8022,205.2059,54.5924,185.3371,195.5908,,56.2487,52.957,47.7866,69.9136,48.4383,49.3389,57.1358,49.5879,63.4353,41.4681,51.4039
2007-06-06,,,,65.0885,57.3453,45.3738,,,,66.41,13.638,,24.6313,1692.8,41.1868,,,66.1783,,,76.7645,,,66.2691,55.2033,42.9291,29.4181,,47.5621,46.0773,95.9124,207.4343,54.6362,186.9884,197.4032,,55.8935,52.4007,47.474,69.0554,48.0621,48.9109,56.6561,49.1303,62.4467,41.1868,50.6551
2007-06-07,,,,63.7738,56.1687,44.5012,,,,65.26,13.363,,24.8353,1628.8,39.8916,,,66.1037,,,76.4163,,,65.4164,54.2143,41.907,28.8978,,47.3524,45.8886,97.5053,210.5634,54.5338,190.5989,200.4062,,54.7903,51.5661,46.9738,67.6273,47.2516,48.1738,55.5572,48.3447,61.0243,39.8916,48.9476
2007-06-08,,,,64.5995,56.821,44.9011,,,,64.22,13.03,,24.1307,1602.56,40.3693,,,66.1286,,,76.4163,,,65.457,54.1691,42.4805,29.5769,,48.3204,46.1088,96.4273,208.1374,54.5265,188.2759,198.1322,,55.4855,51.9835,47.3072,67.9775,47.722,48.4353,56.3619,48.949,62.0332,40.3693,49.4808
2007-06-11,,,,64.7197,57.0293,44.952,,,,64.7,13.154,,24.5664,1592.0,39.7642,,,66.1369,,,76.4318,,,65.2811,54.0139,42.5543,29.6648,,47.8283,46.0459,96.3147,208.3132,54.5631,188.8916,198.299,,55.4989,51.918,47.2933,68.4443,47.8088,48.4591,56.5244,48.88,61.6474,39.7642,49.9183
2007-06-12,,,,63.9341,56.4142,44.4067,,,,64.1,12.931,,24.4459,1608.32,39.0741,,,66.0788,,,76.1067,,,64.5476,53.2318,41.8275,29.1816,,47.4169,45.4483,97.3283,209.9657,54.4753,191.5225,200.239,,54.7022,51.4188,46.9112,67.7509,47.324,48.0232,55.944,48.5433,60.9649,39.0741,49.2292
2007-06-13,,,,64.848,57.1557,44.9739,,,,64.53,13.065,,24.7797,1590.4,39.9393,,,66.0954,,,76.2306,,,65.051,53.8652,42.4975,29.8303,,48.3285,45.5741,95.7998,207.4694,54.5119,188.6397,197.3297,,55.1976,51.8689,47.342,69.0279,48.0114,48.4591,56.8727,49.0958,62.1371,39.9393,50.1279
2007-06-14,,,,65.2248,57.6907,45.1484,,,,64.6,13.0713,,24.9929,1625.92,39.5094,,,66.0954,,,76.1996,,,64.9495,53.7295,42.8269,30.2932,,49.4256,45.637,95.5102,206.2389,54.5119,187.968,196.3261,,55.4654,52.2371,47.3628,70.3461,47.9535,48.5146,57.3215,49.5793,62.6563,39.5094,50.3735
2007-06-15,,,,65.6497,58.0983,45.4174,,,,64.85,13.161,,25.1505,1651.84,39.9446,,,66.1866,,,76.424,,,65.2743,54.098,43.4969,30.8135,,49.9338,46.0459,94.8827,204.481,54.585,185.561,195.5239,,55.6261,52.5562,47.5087,71.2387,48.243,48.8633,57.7007,49.9712,63.3685,39.9446,51.1224
2007-06-18,,,,65.4332,57.9987,45.2865,,,,64.95,13.163,,25.41,1600.32,39.3289,,,66.1866,,,76.4781,,,65.3555,53.9881,43.5367,31.0602,,50.1597,45.9515,95.0436,204.3403,54.607,186.0368,195.3902,,55.6863,52.5153,47.3281,71.5202,48.1634,48.6969,57.5401,50.1059,63.3908,39.3289,50.6072
2007-06-19,,,,65.4813,57.9715,45.3011,,,,65.48,13.265,,25.2524,1576.0,39.4032,,,66.3027,,,76.6871,,,65.748,54.4923,43.7241,31.121,,50.2968,45.9201,94.8183,204.7266,54.6728,185.3371,195.3902,,55.8939,52.5726,47.1336,71.364,48.2648,48.7207,57.9972,50.0972,63.7172,39.4032,50.703
2007-06-20,,,,64.824,57.4914,44.7848,,,,64.71,13.081,,24.8816,1543.36,38.2195,,,66.2364,,,76.5788,,,65.3352,54.0527,43.1562,30.9048,,49.4014,45.6055,96.161,206.6959,54.6801,188.301,197.3631,,55.1976,52.3353,46.8836,69.3369,47.5772,48.0549,57.5306,49.6224,62.8715,38.2195,49.4749
2007-06-21,,,,65.2488,57.8266,44.952,,,,64.56,13.012,,24.9465,1536.64,38.4317,,,66.2613,,,76.5246,,,65.229,53.7941,43.4003,31.2528,,50.1919,45.8257,95.5906,204.7974,54.6875,187.5202,196.5271,,55.2846,52.2616,47.1266,70.7512,47.6134,48.2134,57.7472,50.1749,63.4056,38.4317,49.7325
2007-06-22,,,,64.7278,57.5276,44.6612,,,,64.78,13.006,,25.2339,1483.2,38.2885,,,66.3525,,,76.6871,,,65.4232,54.1432,42.8269,30.8135,,48.7964,45.3854,96.6043,206.801,54.7167,188.6677,198.9682,,54.7223,51.9589,46.7376,70.2637,46.9622,47.5237,57.337,49.6828,63.2869,38.2885,49.1214
2007-06-25,,,,64.1826,56.984,44.3049,,,,64.43,12.825,,25.2895,1453.76,37.6607,,,66.4105,,,76.7877,,,65.6871,54.4406,42.7985,30.5568,,48.6834,45.1338,97.1353,207.9616,54.7972,190.6269,199.5702,,54.4948,51.6725,46.5855,69.5154,46.5953,47.3415,56.9733,49.4152,62.4635,37.6607,49.1069
2007-06-26,,,,63.7096,56.4495,43.9849,,,,63.62,12.145,,24.8075,1437.12,37.5156,,,66.3691,,,76.8264,,,65.6736,54.4535,42.6679,30.4081,,48.1672,45.1967,97.942,208.5043,54.8045,190.986,200.6129,,54.3742,51.5252,46.5292,68.3345,46.4206,47.6427,56.7798,49.3116,61.7736,37.5156,48.9441
2007-06-27,,,,64.4872,57.2558,44.4794,,,,63.67,12.21,,24.7797,1454.4,38.4776,,,66.3608,,,76.9193,,,65.7345,54.5052,42.9291,30.8034,,48.5947,45.291,96.6761,205.8384,54.8045,187.7648,198.5899,,55.0369,52.008,46.9113,69.3163,46.9447,48.0152,57.0816,49.8987,62.1222,38.4776,49.6916
