Date,KOSPI Index,M1WO Index,M1EF Index,KBPMABIN Index,BTSYTRUH Index,JPEIGLBL Index,LGCPTRUU Index,RUGL Index,BCOMTR Index,BCOMGCTR Index
2017-03-06,2081.36,5119.42,412.17,235.1152,601.1761,764.08,239.442,4568.22,176.2958,304.9113
2017-03-07,2094.05,5105.4,413.09,234.4474,601.0592,764.57,239.0936,4548.797,174.7627,302.5788
2017-03-08,2095.41,5089.94,412.41,234.6779,599.5266,760.1,238.1318,4492.249,172.619,300.919
2017-03-09,2091.06,5093.74,407.18,234.5304,598.6413,755.85,237.4852,4445.899,171.1815,299.3843
2017-03-10,2097.35,5121.51,408.6,234.7426,597.9642,757.04,237.8519,4439.973,170.5556,298.9285
2017-03-13,2117.59,5133.75,414.06,234.9351,597.865,756.74,237.8287,4452.336,170.7718,299.389
2017-03-14,2133.78,5114.33,414.74,234.922,598.4005,754.13,237.716,4440.717,169.8313,299.2217
2017-03-15,2133.0,5145.56,416.34,235.1677,599.9554,757.81,238.7377,4497.408,171.072,298.7319
2017-03-16,2150.08,5174.33,425.07,235.919,599.6618,761.22,239.4202,4536.716,171.8031,305.2898
2017-03-17,2164.58,5171.79,426.11,236.0503,599.9427,763.04,239.6477,4552.879,172.357,306.0409
2017-03-20,2157.01,5164.99,429.12,235.8403,600.3616,764.45,240.0972,4549.702,172.2921,307.0535
2017-03-21,2178.38,5126.0,429.44,235.8544,600.9296,765.48,240.8402,4543.773,171.925,310.1374
2017-03-22,2168.3,5115.67,426.83,236.1133,602.5191,765.92,241.2986,4530.488,171.3947,310.9382
2017-03-23,2172.72,5122.3,427.29,236.0593,602.1982,767.02,241.0436,4558.176,171.2545,310.2746
2017-03-24,2168.95,5124.82,427.85,235.7579,602.6176,768.73,241.3385,4561.226,171.1295,310.6783
2017-03-27,2155.66,5123.12,426.35,235.889,603.1714,769.57,242.0847,4537.318,170.7486,312.4603
2017-03-28,2163.31,5161.3,428.4,235.865,603.0963,769.67,241.731,4554.005,171.9136,312.467
2017-03-29,2166.98,5159.57,429.2,235.9284,603.8607,769.98,241.4411,4562.999,172.9224,311.9774
2017-03-30,2164.64,5169.28,428.2,235.7367,603.6379,770.2,241.2627,4562.7,172.8178,309.7997
2017-03-31,2160.23,5152.43,423.31,235.6883,603.4926,767.91,241.2163,4576.753,172.8258,310.6008
2017-04-03,2167.51,5139.47,426.35,235.9958,604.4752,768.66,241.6841,4581.697,171.6011,311.3161
2017-04-04,2161.1,5142.72,426.4,236.338,604.9693,768.93,241.6852,4587.55,172.7246,312.4152
2017-04-05,2160.85,5131.84,428.25,236.3185,604.6971,770.16,241.7034,4599.372,173.3943,309.9643
2017-04-06,2152.75,5135.0,425.64,235.9518,605.0351,771.1,241.8,4620.922,173.6549,311.1628
2017-04-07,2151.73,5132.04,424.91,235.9127,605.3306,771.64,241.3716,4627.723,173.8335,312.1627
2017-04-10,2133.32,5136.51,423.33,235.4584,605.2741,770.79,241.5712,4643.752,173.9824,311.3391
2017-04-11,2123.85,5139.94,421.8,235.8143,606.31,771.69,242.5507,4676.75,174.1853,316.3867
2017-04-12,2128.91,5126.36,423.49,235.8618,606.6387,773.24,242.5831,4684.94,173.9479,317.3623
2017-04-13,2148.61,5099.14,425.58,236.1263,607.5622,775.34,243.2366,4686.475,174.7955,319.952
2017-04-14,2134.88,5096.79,424.51,236.0944,607.7834,,243.2375,4685.977,,
2017-04-17,2145.76,5135.33,425.54,236.1956,607.923,775.87,243.372,4734.661,174.3066,320.8257
2017-04-18,2148.46,5111.26,423.35,236.2083,608.6926,776.94,244.3752,4736.094,172.9008,321.3793
2017-04-19,2138.4,5105.35,421.26,236.3648,608.4627,777.11,244.1411,4716.911,171.4493,318.7294
2017-04-20,2149.15,5137.91,423.71,236.331,607.9615,776.79,243.9327,4719.242,171.0685,318.836
2017-04-21,2165.04,5125.37,425.22,236.136,607.9387,777.85,243.6277,4697.864,169.977,320.1595
2017-04-24,2173.74,5208.09,429.59,235.8864,607.5825,778.71,244.0591,4676.392,169.6096,317.3005
2017-04-25,2196.85,5237.29,434.59,236.0175,606.4566,778.37,243.8524,4700.933,170.2432,314.7494
2017-04-26,2207.84,5238.65,434.55,235.9892,606.266,777.91,243.9575,4675.667,169.9688,314.0115
2017-04-27,2209.46,5236.25,433.32,236.0639,607.0133,778.88,244.2609,4668.784,169.4181,314.4409
2017-04-28,2205.44,5228.73,432.58,236.1096,607.2156,780.44,244.594,4629.308,170.2237,315.0442
2017-05-01,,5240.51,433.38,,606.8838,780.24,244.3322,4651.023,170.6282,311.8862
2017-05-02,2219.67,5251.59,437.19,235.824,606.9209,781.3,244.5655,4664.334,169.9096,312.2662
2017-05-03,,5243.75,436.15,,607.0737,782.37,244.6224,4624.876,169.6803,310.1619
2017-05-04,2241.24,5254.01,433.68,236.0353,606.2456,779.5,244.3035,4605.398,166.5951,305.2255
2017-05-05,,5283.08,432.91,,606.2688,778.53,244.5951,4627.147,167.548,304.8104
2017-05-08,2292.76,5286.16,435.96,235.8738,605.6778,778.62,244.146,4625.457,166.7324,304.8815
2017-05-09,,5275.64,438.42,,604.7607,777.58,243.7034,4608.229,166.2556,302.1592
2017-05-10,2270.12,5283.74,440.41,235.4129,605.035,779.29,243.7963,4628.325,167.7415,302.8613
2017-05-11,2296.37,5272.63,442.74,235.4263,604.7228,780.0,243.8484,4616.357,168.4776,304.1827
2017-05-12,2286.02,5278.0,443.65,235.5676,606.0224,781.64,244.9259,4604.021,169.2085,305.0328
2017-05-15,2290.65,5303.31,447.16,235.5178,605.6771,783.02,245.2306,4621.294,169.4121,305.6255
2017-05-16,2295.33,5317.79,449.33,235.5181,606.0988,783.29,245.9553,4607.246,169.2527,307.1943
2017-05-17,2293.08,5252.73,446.51,236.0111,607.9318,783.73,247.5607,4623.248,170.2256,312.7279
2017-05-18,2286.82,5249.52,437.56,236.0499,608.2081,780.32,247.1879,4625.778,169.1053,311.2738
2017-05-19,2288.48,5288.26,440.85,236.1616,608.3339,782.62,247.5137,4642.571,171.7348,311.4551
2017-05-22,2304.03,5317.29,444.42,235.8512,608.0375,782.75,247.827,4666.204,172.8497,313.4611
2017-05-23,2311.74,5322.42,444.81,236.0243,607.9774,783.63,247.4103,4662.413,171.7303,312.0069
2017-05-24,2317.34,5325.9,445.08,235.8869,608.071,785.3,247.2709,4680.584,171.2518,311.4201
2017-05-25,2342.93,5345.26,449.3,236.1289,608.6972,785.86,247.6849,4688.506,169.714,312.2459
2017-05-26,2355.3,5339.04,450.44,236.1908,609.3749,786.58,247.5517,4671.283,170.3274,315.129
2017-05-29,2352.97,5337.81,449.66,236.2087,609.4035,,247.5733,4670.247,,
2017-05-30,2343.68,5333.58,448.16,236.4092,609.8437,787.3,248.1094,4657.059,168.72,313.7485
2017-05-31,2347.38,5339.34,445.37,236.3042,609.9347,786.91,248.6844,4672.974,167.9627,316.1613
2017-06-01,2344.61,5372.07,446.83,236.5769,609.4391,787.5,248.3635,4700.405,167.2272,314.856
2017-06-02,2371.72,5406.02,449.87,236.6588,610.0699,789.47,249.3149,4746.95,166.9523,317.3681
2017-06-05,2368.62,5396.61,451.02,236.854,609.9359,790.93,249.054,4731.953,166.3051,318.0133
2017-06-06,,5380.88,450.3,,610.9871,792.23,249.6092,4728.037,167.2776,321.6913
2017-06-07,2360.14,5384.23,450.28,237.075,610.6131,791.21,249.3794,4752.592,166.2321,320.6339
2017-06-08,2363.57,5376.87,451.86,236.9714,610.2885,790.5,248.8935,4728.568,166.6742,317.2459
2017-06-09,2381.69,5373.0,451.48,237.0269,610.56,790.27,248.4995,4739.407,167.1762,315.2462
2017-06-12,2357.87,5361.91,447.41,236.6154,610.9865,789.91,248.4945,4760.216,165.5054,314.6521
2017-06-13,2374.7,5390.62,447.97,237.0429,610.7243,789.84,248.6933,4787.408,165.5577,314.5864
2017-06-14,2372.64,5395.9,449.72,237.0694,612.4897,792.0,250.2244,4813.235,164.0938,316.4053
2017-06-15,2361.65,5357.3,445.29,237.4256,611.5639,790.57,248.9885,4801.125,164.1506,311.1319
2017-06-16,2361.83,5376.11,445.08,237.1346,611.6917,790.33,249.4886,4803.571,164.8709,311.6117
2017-06-19,2370.9,5413.38,449.47,237.2114,611.6589,789.85,249.1547,4799.534,163.7682,309.207
2017-06-20,2369.23,5374.39,447.64,237.3379,612.5175,787.3,249.2703,4768.558,162.5772,308.422
2017-06-21,2357.53,5367.6,446.69,237.3933,612.8267,786.29,249.4186,4746.759,161.5704,309.0011
2017-06-22,2370.37,5372.05,448.13,237.361,613.1484,786.65,249.5771,4744.651,161.0199,309.9028
2017-06-23,2378.6,5381.79,449.41,237.5194,613.0743,788.07,250.0004,4764.598,161.594,311.6477
2017-06-26,2388.66,5388.78,453.29,237.5936,613.3245,789.69,250.2708,4779.018,162.0752,309.1935
2017-06-27,2391.95,5361.24,452.24,237.6169,611.57,788.67,249.9648,4748.381,163.1944,309.3262
2017-06-28,2382.56,5402.0,450.26,237.1345,610.8614,787.67,250.3251,4752.155,164.0553,309.8805
2017-06-29,2395.66,5368.58,451.26,237.0537,608.783,785.72,250.1173,4731.891,165.0537,309.0705
2017-06-30,2391.79,5359.88,449.85,236.8806,607.8278,784.89,249.7321,4714.308,167.6399,308.2108
2017-07-03,2394.48,5371.73,451.75,236.7481,607.386,783.9,249.1328,4737.495,168.6759,302.5054
2017-07-04,2380.52,5367.08,448.45,236.4355,607.5225,,249.1824,4736.786,,
2017-07-05,2388.35,5371.28,449.94,236.3963,607.4668,782.19,249.2454,4688.477,167.0861,303.1433
2017-07-06,2387.81,5340.57,448.67,236.3903,605.5175,779.11,249.1183,4640.791,167.2949,303.5491
2017-07-07,2379.87,5352.28,447.11,236.2168,604.9376,778.07,248.8045,4642.82,166.0556,300.1833
2017-07-10,2382.1,5363.27,450.22,236.5655,605.8785,781.03,249.19,4621.336,167.1966,301.078
2017-07-11,2396.0,5359.28,454.3,236.6284,605.5789,781.12,249.3514,4606.863,168.5393,301.4585
2017-07-12,2391.77,5407.57,459.62,236.696,606.7988,784.77,250.1059,4647.092,167.7955,302.5566
2017-07-13,2409.49,5419.06,464.71,236.9777,606.4746,784.9,249.8914,4669.654,166.3193,302.0905
2017-07-14,2414.63,5450.26,467.58,236.9827,606.7968,786.22,250.6243,4716.437,167.9131,304.6189
2017-07-17,2425.1,5451.76,469.64,236.7909,607.51,787.21,251.0928,4736.508,167.9011,306.1753
2017-07-18,2426.04,5454.81,470.47,236.9833,608.6386,788.78,252.2961,4749.418,168.8323,308.1831
2017-07-19,2429.94,5479.93,473.71,237.0065,608.9942,790.11,252.1679,4777.375,169.8229,308.1921
2017-07-20,2441.84,5493.38,473.41,237.1205,609.1305,790.38,252.8152,4771.332,169.9438,309.0155
2017-07-21,2450.06,5480.7,473.81,237.2583,610.1115,791.71,253.493,4769.416,168.5259,311.221
2017-07-24,2451.53,5469.93,475.66,237.3215,610.0465,788.96,253.3145,4764.18,167.845,311.1743
2017-07-25,2439.9,5486.06,474.54,237.46,608.3029,788.01,252.4414,4770.137,168.7987,310.6415
2017-07-26,2434.51,5489.75,474.85,237.2656,608.7963,789.76,252.7832,4782.727,169.9676,309.9358
2017-07-27,2443.24,5494.78,477.86,237.4212,609.0383,790.07,252.8998,4806.34,171.0783,312.6366
2017-07-28,2400.99,5485.95,475.18,237.364,608.9503,789.38,253.6728,4802.979,171.593,314.8191
2017-07-31,2402.71,5488.16,476.67,237.3694,609.1304,790.05,253.905,4802.465,171.4304,314.3811
2017-08-01,2422.96,5514.27,477.95,237.0959,610.3269,790.3,254.7712,4832.662,169.6905,315.8718
2017-08-02,2427.63,5514.6,478.42,237.1766,610.3514,791.98,254.8897,4808.933,170.495,315.6343
2017-08-03,2386.85,5511.19,475.84,237.1459,611.4044,794.64,255.3792,4808.81,169.298,314.6561
2017-08-04,2395.45,5508.72,477.29,237.0991,610.8778,793.63,254.0443,4811.947,169.1864,312.2458
2017-08-07,2398.75,5519.96,480.96,236.8132,611.2984,794.25,254.3664,4809.261,170.0936,312.2983
2017-08-08,2394.73,5506.39,482.41,236.6949,610.8071,794.36,253.5436,4789.719,170.5584,311.7888
2017-08-09,2368.39,5492.86,478.15,236.4326,612.0631,793.33,253.9366,4787.058,171.5236,315.9218
2017-08-10,2359.47,5435.25,472.54,236.6059,612.6084,791.86,254.1248,4762.542,169.7483,318.598
2017-08-11,2319.71,5428.49,466.58,236.7824,613.1303,791.66,254.3265,4729.849,170.0723,319.5703
2017-08-14,2334.22,5470.32,471.44,236.8122,612.8902,793.45,254.1949,4784.466,168.9014,318.709
2017-08-15,,5461.49,470.97,,612.0459,793.25,253.2405,4765.76,167.7027,316.0752
2017-08-16,2348.26,5476.13,474.48,236.5812,612.2676,794.61,253.6619,4782.612,167.8359,316.8745
2017-08-17,2361.67,5427.09,475.89,236.7,612.636,794.99,254.2304,4773.602,168.0368,319.23
2017-08-18,2358.37,5410.76,474.2,236.7192,613.1711,795.7,254.3301,4740.753,169.1615,319.0414
2017-08-21,2355.0,5415.96,476.06,236.8204,613.6298,796.44,254.9296,4772.598,168.7786,320.3281
2017-08-22,2365.33,5452.57,480.04,236.8023,613.023,796.29,254.2735,4765.645,168.6759,318.929
2017-08-23,2366.4,5444.44,481.46,236.8645,613.8011,796.61,254.9894,4788.199,169.2693,319.8519
2017-08-24,2375.84,5437.73,484.54,236.8175,613.6722,798.87,254.7381,4773.039,169.7595,319.1938
2017-08-25,2378.51,5451.78,485.86,237.1911,613.9327,800.34,255.4324,4782.228,169.32,320.6603
2017-08-28,2370.3,5456.74,485.74,237.2379,614.1608,799.33,256.06,4770.513,169.5973,324.9859
2017-08-29,2364.74,5453.82,484.03,237.2217,615.1682,799.98,256.7002,4767.263,169.7656,325.8846
2017-08-30,2372.29,5461.47,487.07,237.3621,614.6192,801.76,255.8405,4780.663,168.8965,324.7078
2017-08-31,2363.19,5495.88,487.3,237.3147,615.0205,803.7,255.9733,4812.009,172.1214,326.7185
2017-09-01,2357.69,5513.16,488.96,237.3183,614.3714,804.01,255.673,4821.884,172.7789,328.754
2017-09-04,2329.65,5506.36,485.41,237.0417,614.6414,,255.8664,4818.315,,
2017-09-05,2326.62,5482.07,486.14,237.1173,616.2577,805.82,257.0685,4812.316,173.5943,332.2755
2017-09-06,2319.82,5494.84,485.43,237.3665,615.941,805.98,256.7201,4820.989,174.3212,330.9257
2017-09-07,2346.19,5511.25,488.61,237.5157,617.1309,808.24,257.7785,4854.302,174.2003,333.7278
2017-09-08,2343.72,5511.22,489.11,237.7925,616.9105,809.23,257.7501,4873.917,172.3753,333.9597
2017-09-11,2359.08,5560.26,492.76,237.6935,615.9375,808.14,256.8944,4895.717,172.6421,330.1572
2017-09-12,2365.47,5578.15,494.16,237.7694,614.0976,806.68,256.2426,4858.434,172.4659,329.4252
2017-09-13,2360.18,5573.93,492.99,237.8576,613.7909,806.98,255.8179,4847.197,172.8117,328.2729
2017-09-14,2377.66,5565.54,493.23,237.8816,613.1484,806.74,255.7554,4865.144,173.0851,328.6037
2017-09-15,2386.07,5577.92,494.26,237.8695,612.7578,807.28,256.403,4880.114,173.2901,327.5996
2017-09-18,2418.21,5586.22,499.13,237.7584,612.5434,806.89,256.1405,4864.331,173.0769,324.0681
2017-09-19,2416.05,5601.75,497.66,237.4947,612.3334,805.29,256.2709,4839.38,172.5921,324.0281
2017-09-20,2412.2,5609.16,498.78,237.6779,612.2286,803.62,256.3188,4836.764,174.1214,325.4715
2017-09-21,2406.5,5585.88,497.04,237.6132,612.0148,803.07,255.7955,4807.785,172.4811,320.1405
2017-09-22,2388.71,5597.9,494.39,237.7699,612.3332,804.33,256.2058,4798.869,172.638,320.8174
2017-09-25,2380.4,5582.67,488.13,237.7003,613.3979,804.08,256.3162,4802.496,173.6103,324.307
2017-09-26,2374.32,5566.51,484.48,237.3883,613.0562,804.13,255.5969,4799.808,172.5105,321.8931
2017-09-27,2372.57,5583.17,483.82,236.7431,611.2985,801.13,254.5437,4763.606,172.6232,318.4652
2017-09-28,2373.14,5596.15,481.13,236.6648,610.8331,801.69,254.974,4783.102,172.2165,318.6971
2017-09-29,2394.47,5619.23,485.36,236.906,611.3304,803.6,255.3399,4801.031,171.8648,317.7419
2017-10-02,,5630.92,485.93,,611.2726,803.79,254.8853,4790.43,170.3471,315.544
2017-10-03,,5644.95,492.25,,610.9651,804.45,255.1101,4800.916,170.4179,315.2564
2017-10-04,,5648.79,494.46,,611.1246,805.09,255.2163,4812.497,170.8652,315.8097
2017-10-05,,5664.09,494.87,,611.1009,805.42,254.6073,4816.599,172.149,314.9285
2017-10-06,,5658.91,495.03,,610.7428,803.54,254.4646,4804.731,170.8126,315.3582
2017-10-09,,5656.37,493.84,,611.1659,,254.6386,4813.938,171.1152,317.8842
2017-10-10,2433.81,5680.14,499.3,236.6251,611.3493,803.8,255.552,4837.739,172.6544,320.0704
2017-10-11,2458.16,5688.66,501.46,236.7182,611.312,804.3,255.6079,4845.845,172.5568,318.8679
2017-10-12,2474.76,5686.69,503.4,236.9806,611.8165,805.56,255.8438,4872.191,173.2948,320.7577
2017-10-13,2473.62,5698.99,505.33,236.9086,612.8444,806.05,256.5585,4883.928,174.8566,322.7713
2017-10-16,2480.05,5704.33,507.98,236.8111,613.0977,805.91,256.2526,4878.841,175.0756,322.4047
2017-10-17,2484.37,5697.24,505.23,236.7828,613.5671,806.43,256.0759,4876.587,174.045,318.2576
2017-10-18,2482.91,5705.98,505.81,236.8617,612.7158,806.81,255.772,4883.03,173.6902,317.4755
2017-10-19,2473.06,5714.28,501.31,236.4657,613.087,807.34,256.5228,4871.918,173.867,319.2172
2017-10-20,2489.54,5720.91,502.58,236.1012,611.5112,805.06,255.4267,4841.733,173.6191,316.8761
2017-10-23,2490.05,5705.48,500.87,236.3984,612.1792,804.2,255.4867,4817.016,174.3328,317.0039
2017-10-24,2490.49,5709.27,499.72,236.1907,611.4057,803.74,255.1166,4792.334,175.2117,316.3702
2017-10-25,2492.5,5687.17,500.08,235.6614,610.8671,802.41,255.0154,4777.699,174.9125,316.5531
2017-10-26,2480.63,5693.5,497.42,235.2032,611.2862,800.13,254.4625,4758.251,174.9675,314.2364
2017-10-27,2496.63,5718.68,498.34,235.3459,612.0901,802.81,254.2829,4766.716,174.8708,314.7905
2017-10-30,2501.93,5718.9,500.73,235.3576,613.4824,805.43,255.4038,4768.679,175.4625,316.2799
2017-10-31,2523.43,5725.43,502.38,234.7983,613.6821,805.04,255.5243,4779.644,175.5502,314.5076
2017-11-01,2556.47,5737.75,506.82,235.0657,613.7605,805.84,255.3949,4792.497,176.2685,316.2008
2017-11-02,2546.36,5744.03,506.09,235.298,614.5297,807.66,255.8532,4819.916,176.588,316.4088
2017-11-03,2557.97,5750.53,505.59,235.1782,614.5795,801.39,255.5826,4816.611,176.9714,314.2154
2017-11-06,2549.41,5754.48,507.77,235.0616,615.6389,800.73,255.756,4824.699,179.5888,317.3149
2017-11-07,2545.44,5754.57,509.36,235.2983,616.3746,797.0,255.764,4864.946,178.3399,315.8893
2017-11-08,2552.4,5765.68,509.42,235.3118,616.3672,796.37,255.6126,4886.027,178.56,317.8545
2017-11-09,2550.57,5743.57,509.05,235.3029,615.1046,795.29,255.3392,4894.942,178.1858,318.8046
2017-11-10,2542.95,5738.5,506.68,235.1962,613.6214,795.18,254.6712,4904.273,177.833,315.5284
2017-11-13,2530.35,5726.55,504.37,235.0281,613.6048,796.27,254.5388,4899.727,177.6926,316.7401
2017-11-14,2526.64,5716.38,502.15,234.7602,613.9867,795.88,255.1151,4897.66,175.5733,317.7383
2017-11-15,2518.25,5686.41,498.93,235.0563,614.884,797.1,255.6885,4863.797,175.2542,316.4658
2017-11-16,2534.79,5729.42,505.32,234.9709,614.5596,798.89,255.4795,4896.406,174.5724,316.6001
2017-11-17,2533.99,5722.12,510.31,235.0769,614.8975,800.33,255.7204,4886.85,176.8249,321.1282
2017-11-20,2527.67,5729.55,510.15,235.2713,615.2686,799.98,255.6533,4877.81,175.6763,315.9282
2017-11-21,2530.7,5761.86,516.85,235.3059,615.914,800.62,255.8842,4907.425,176.2537,317.5442
2017-11-22,2540.51,5770.29,519.42,235.3543,616.4621,802.61,256.7342,4905.944,177.4149,320.1726
2017-11-23,2537.15,5779.76,517.51,235.5487,616.5784,,257.0858,4917.712,,
2017-11-24,2544.33,5797.5,518.34,235.4175,616.0698,802.9,257.5175,4929.199,177.3454,318.961
2017-11-27,2507.81,5787.15,513.9,235.5299,616.336,804.67,257.5894,4913.25,177.1678,320.7483
2017-11-28,2514.19,5817.64,514.88,236.1284,616.339,805.28,257.1687,4893.721,176.8105,320.8338
2017-11-29,2512.9,5817.09,512.62,236.3368,615.2912,803.44,256.6273,4893.104,176.2337,317.635
2017-11-30,2476.37,5849.49,503.39,236.4286,615.3826,802.89,256.951,4915.055,174.7404,315.3003
2017-12-01,2475.41,5827.1,501.21,236.4374,617.1143,803.76,257.5654,4911.431,176.329,316.6945
2017-12-04,2501.67,5828.91,503.94,236.5177,616.4124,803.44,257.2926,4903.124,174.8508,315.5924
2017-12-05,2510.12,5811.3,502.03,236.3119,616.7436,804.78,257.6103,4884.818,173.3984,312.4422
2017-12-06,2474.37,5796.13,494.64,236.6372,617.4546,805.61,257.6086,4874.452,171.5237,312.7498
2017-12-07,2461.98,5811.74,494.35,236.5462,617.1493,804.64,257.0683,4881.598,170.9061,309.5498
2017-12-08,2464.0,5839.85,498.95,236.5024,617.1726,804.26,256.7517,4903.04,171.3391,308.3998
2017-12-11,2471.49,5861.81,503.08,236.4975,617.5904,804.46,257.1311,4906.606,171.7806,308.0625
2017-12-12,2461.0,5868.21,499.68,236.7476,617.1377,804.22,256.6164,4925.732,170.1751,306.7891
2017-12-13,2480.55,5870.92,502.58,236.7488,617.4681,805.21,257.4896,4943.806,170.2634,308.5052
2017-12-14,2469.48,5852.25,503.67,236.7682,617.8399,806.1,257.8355,4950.421,171.0226,310.6167
2017-12-15,2482.07,5874.9,502.48,236.9103,618.0975,807.28,257.8061,4960.901,171.4686,310.7269
2017-12-18,2481.88,5927.19,507.82,236.9252,618.0806,807.85,257.7474,5004.51,172.3392,312.7379
2017-12-19,2478.53,5905.77,508.71,236.8908,616.2109,806.62,256.672,4940.995,172.5786,312.4285
2017-12-20,2472.37,5903.6,509.02,236.7229,614.8685,805.29,256.5651,4905.414,173.5388,313.7748
2017-12-21,2429.83,5918.65,509.81,236.6935,615.0007,805.48,256.7556,4885.395,174.0042,314.0338
2017-12-22,2440.54,5915.34,512.89,236.5533,615.1994,805.32,256.6016,4904.056,174.9659,316.0723
2017-12-25,,5916.33,512.9,,615.3853,,256.6027,4905.726,,
2017-12-26,2427.34,5914.67,511.88,236.5565,615.601,805.95,257.1129,4922.951,177.0043,318.2703
2017-12-27,2436.67,5926.43,515.12,236.3787,616.6308,806.78,258.1568,4949.229,177.7143,319.2471
2017-12-28,2467.49,5938.06,519.26,236.6196,615.9059,807.45,258.2561,4977.861,178.992,320.6938
2017-12-29,,5928.59,521.46,236.6348,616.0027,807.95,259.0147,4984.936,179.9572,323.6981
2018-01-01,,5928.65,521.05,,,,,,,
2018-01-02,2479.65,5964.19,530.3,236.6105,614.4839,807.5,258.4613,4981.718,180.4815,325.4313
2018-01-03,2486.35,5991.29,533.12,236.5163,615.3418,808.87,258.6801,4981.956,180.8937,326.0377
2018-01-04,2466.46,6040.05,536.88,236.3491,615.3792,809.88,258.9435,4944.143,180.8199,326.8173
2018-01-05,2497.52,6079.08,540.69,236.4918,615.2493,810.69,258.7111,4962.64,179.4927,327.0035
2018-01-08,2513.28,6082.96,543.35,236.3219,615.6219,810.37,258.5476,4979.034,179.0567,326.5728
2018-01-09,2510.23,6094.56,542.57,236.2145,614.1551,808.95,257.5991,4956.446,179.8963,324.9299
2018-01-10,2499.75,6096.0,539.17,235.7784,613.571,806.24,257.9445,4919.099,180.1904,326.3259
2018-01-11,2487.91,6122.97,538.93,236.1119,613.5081,,258.3912,4904.608,180.3337,327.1286
2018-01-12,2496.42,6161.14,543.96,236.0017,613.7252,808.36,259.0622,4890.993,181.261,330.2198
2018-01-15,2503.73,6185.5,545.07,235.6671,613.7571,,259.9853,4909.923,,
2018-01-16,2521.74,6169.9,548.33,235.819,614.3348,809.75,260.0252,4914.963,180.6652,330.8146
2018-01-17,2515.43,6202.46,550.47,235.9141,614.0774,809.65,259.8375,4943.162,181.3781,331.3208
2018-01-18,2515.81,6193.8,552.68,236.1065,613.4949,808.59,259.4404,4906.3,181.1773,328.3757
2018-01-19,2520.26,6223.97,554.97,235.9253,613.393,806.15,259.0679,4926.816,180.8743,329.868
