Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity
2007-08-06,4.136,21.6961,255.247,,79.0,,,73.4,6.5672,,40.268,40.3761,30.9759,42.0974,33.7161,25.333,36.8549,12.825,49.6116,12.6152,17.2087,28.7886,46.3499,44.682,21.3336,39.38,,34.0103,50.515,9.9495,11.901,19.9035,17.9594,31.486,,16.8671,10.1125,45.554,15.6743,23.25,28.6753,28.2048,,31.857,13.123,29.2837,2.423,50.353,48.7497,16.025
2007-08-07,4.129,21.7034,258.26,,79.14,,,73.84,6.6713,,39.845,40.2335,31.1339,42.2464,33.7448,24.997,37.2451,13.444,50.8943,12.7407,17.2817,28.9984,47.0054,45.106,21.471,39.42,,34.1917,49.864,9.9342,12.0231,19.7614,18.3583,31.6747,,16.5311,10.33,46.611,15.6742,23.3369,28.8316,28.5563,,32.031,13.1882,28.3866,2.479,50.294,48.9781,15.8158
2007-08-08,4.098,22.0339,263.145,,77.78,,,73.74,6.979,,39.496,40.4993,31.9373,42.201,34.72,25.958,38.0333,13.794,52.2008,13.032,17.7259,28.7802,47.6553,45.615,22.9101,40.23,,35.329,51.223,9.8727,11.7229,19.798,19.0345,31.267,,16.9679,11.1875,47.016,16.0316,23.6136,29.2393,29.3274,,32.392,13.1524,28.1412,2.567,50.702,49.7851,16.4266
2007-08-09,3.865,21.2407,257.615,,74.11,,,72.86,7.0617,,38.467,39.4234,30.3305,42.078,33.3074,24.578,37.0002,13.166,49.8457,12.7831,17.7228,27.6974,45.8356,44.676,22.7076,40.75,,34.9963,49.816,9.6156,11.1617,19.2159,18.5713,30.0441,,16.8755,10.9425,45.778,15.5379,23.0535,28.7255,29.1839,,32.16,12.7938,26.7885,2.539,50.527,47.0594,15.8576
2007-08-10,3.823,21.0865,258.125,,74.78,,,72.5,6.7341,,39.422,39.6308,30.3854,42.35,33.0349,24.667,37.1839,12.897,50.3883,12.7037,17.4467,27.8317,47.141,44.317,22.7005,41.06,,34.5789,50.926,9.7653,11.551,18.9454,18.6693,29.5837,,16.7915,11.17,45.786,15.5769,23.2155,28.4128,28.585,,31.825,12.6699,26.5571,2.556,49.654,45.7042,15.5229
2007-08-13,3.908,21.0277,258.0,,74.87,,,72.78,6.6606,,40.717,39.8252,30.097,41.6311,33.1066,24.2,37.115,12.729,49.4403,12.6507,17.3007,27.8989,46.5929,44.402,22.2954,40.83,,34.6977,51.443,9.8881,11.6276,19.0921,18.2197,30.2631,,16.5647,10.915,44.722,15.6029,22.878,28.2341,28.0219,,31.374,12.7384,27.2791,2.48,49.628,45.4073,15.3555
2007-08-14,3.793,20.8361,254.547,,73.45,,,72.575,6.9193,,40.252,39.6179,29.7331,41.2684,31.4215,23.019,36.6253,12.442,49.5655,12.4866,17.1801,27.1603,46.5929,43.802,21.8832,40.41,,33.7896,50.63,9.7883,11.3191,18.7758,17.7396,29.6667,,16.2539,11.225,44.012,15.46,22.7161,27.8823,27.387,,30.917,12.4711,26.4801,2.494,48.981,43.8389,14.979
2007-08-15,3.667,20.7108,249.016,,72.38,,,73.102,6.6269,,40.783,39.728,29.5271,41.113,31.1909,22.909,36.9084,12.025,48.7069,12.4601,17.0818,26.6147,45.9611,43.919,21.6373,40.18,,33.6312,48.476,9.6309,11.0934,18.565,17.699,29.327,,16.1111,10.7,42.34,15.0832,22.6553,27.7985,26.7307,,30.633,12.3831,25.2956,2.491,48.024,43.1156,15.0961
2007-08-16,3.58,20.497,245.998,,72.79,,,75.83,6.5167,,40.567,39.9419,31.2231,41.4692,31.3495,22.538,38.1481,12.114,48.0987,12.3859,17.0024,27.3449,46.3197,44.591,21.189,39.96,,33.4178,47.72,9.5887,11.0147,18.4412,17.5334,28.2777,,16.0775,10.3125,42.876,15.0053,23.8903,27.6198,26.8526,,30.962,12.3603,25.8843,2.414,48.405,44.8972,15.8576
2007-08-17,3.733,20.8213,250.263,,75.02,,,78.96,6.901,,41.348,40.1947,32.2806,42.3241,31.3423,22.875,39.6098,12.767,50.1677,12.6772,17.2785,27.4289,48.0099,45.25,21.688,40.32,,34.0151,48.103,9.6923,11.2797,18.7025,17.8275,29.2893,,16.2539,10.005,42.253,15.395,25.1321,27.7092,27.4516,,30.64,12.7286,26.3119,2.463,49.376,47.3792,16.4518
2007-08-20,3.738,20.8287,249.201,,74.7,,,79.24,6.8734,,41.14,40.0715,31.9236,42.1039,31.4144,23.204,39.296,12.851,50.4002,12.799,17.3007,27.6219,48.3116,44.748,21.5216,40.74,,33.9054,47.73,9.4543,11.2611,18.8446,17.7125,29.8932,,16.0523,9.92,41.935,15.6613,25.0376,27.9102,27.4193,,31.103,12.5982,26.2278,2.453,49.13,47.7066,16.2091
2007-08-21,3.901,20.6887,253.551,,77.49,,,79.65,7.2454,,41.149,39.9678,31.7244,41.7477,31.4936,23.555,39.2578,13.061,49.5774,12.8361,17.1452,27.9408,47.9758,44.643,21.7675,40.13,,33.6921,48.17,9.4121,11.2072,19.1196,17.7024,30.1725,,16.1867,9.9,43.636,15.5184,25.2198,27.793,27.0822,,31.219,12.6308,25.8633,2.471,48.858,47.8817,16.117
2007-08-22,4.052,20.7992,256.624,,78.5,,,78.78,7.4107,,40.393,40.1882,31.5871,41.929,31.5297,23.877,39.5256,13.496,49.8338,13.0532,17.1198,28.1759,48.5961,44.872,21.8832,40.77,,33.9725,49.223,9.5964,11.2217,19.17,17.628,30.3914,,16.2287,9.9225,44.345,15.6873,24.7676,28.1224,27.7027,,31.793,12.9666,26.1226,2.49,49.195,48.7953,16.6526
2007-08-23,4.008,20.8582,256.343,,77.3,,,78.9,7.348,,40.368,40.253,31.3605,42.1233,31.1117,23.362,39.6633,13.26,49.9351,13.0373,17.1294,27.8317,48.6473,44.291,21.8904,40.6,,34.0517,49.596,9.7768,11.1886,19.3213,17.6348,30.5122,,16.2707,9.8575,44.048,15.7393,24.5989,28.2006,27.3081,,32.108,13.0709,26.5361,2.464,49.44,48.9628,16.435
2007-08-24,4.138,21.2341,257.75,,79.25,,,79.9,7.3862,,41.19,40.3737,31.5528,42.6997,31.5225,23.816,39.694,13.031,51.0918,13.1008,17.1357,28.4276,49.6376,44.493,22.2231,40.41,,34.5027,50.438,9.7806,11.2072,19.5459,17.7599,30.2329,,16.7495,10.3575,44.649,16.1031,24.6799,28.3793,27.4624,,32.282,13.1556,26.7955,2.543,49.835,49.1379,16.6944
2007-08-27,4.044,20.9982,256.879,,78.65,,,79.31,7.5531,,40.841,40.191,30.8386,42.2464,31.5801,24.207,38.9287,12.883,50.752,13.1114,17.1389,28.4025,49.5124,44.415,22.4907,40.81,,34.3686,50.4,9.9188,11.1575,19.523,17.5841,30.3536,,16.6823,10.135,44.179,15.8822,24.383,27.9884,27.3225,,31.864,13.0709,27.0408,2.449,49.44,48.5212,16.7028
2007-08-28,3.878,20.5855,253.446,,76.22,,,79.3,7.0923,,40.376,39.9627,29.9391,41.9031,31.2774,24.224,38.0027,12.312,49.488,12.9578,16.9009,27.8653,47.9758,44.03,21.9917,40.87,,34.1919,49.271,9.5657,11.0851,19.0325,17.1716,29.8932,,16.2623,9.92,42.709,15.5639,23.7553,27.4802,26.4617,,31.329,12.6439,26.5432,2.426,48.742,46.2676,15.958
2007-08-29,4.1,21.0719,256.689,,79.05,,,79.0,7.4949,,40.426,40.3607,30.303,42.1751,31.8468,25.261,38.6838,12.433,50.8176,13.0638,16.9802,28.4444,49.3416,44.474,22.4184,42.25,,34.326,51.319,9.8766,11.4847,19.358,17.4083,30.3763,,16.9091,10.1325,44.381,16.2979,24.2817,27.8767,27.344,,31.683,13.1035,27.3803,2.5,49.22,46.6026,16.3262
2007-08-30,4.167,20.9687,255.948,,78.68,,,78.965,7.4521,,40.725,40.191,30.1931,42.1039,31.2198,25.6,38.4236,12.345,50.9189,13.0002,16.9453,28.0919,49.6205,44.259,22.7293,42.22,,34.5393,51.998,9.8037,11.5469,19.2205,17.3778,31.0255,,16.9763,9.9325,44.171,16.4213,24.1198,27.7315,27.4982,,31.451,12.96,27.4929,2.457,48.832,45.8032,16.2509
2007-08-31,4.235,21.1751,257.875,,79.91,,,77.8,7.8317,,41.522,40.315,30.5708,42.2982,31.4432,26.477,38.7833,12.766,51.1157,13.1538,17.0659,28.201,49.9449,44.369,23.0837,42.75,,34.9537,51.903,10.0148,11.667,19.1975,17.5503,31.1085,,17.0351,10.1075,44.7,16.7266,24.6597,28.0163,27.8533,,31.722,12.9959,28.0627,2.503,49.078,47.4858,16.5689
2007-09-04,4.409,21.2341,262.83,,82.7,,,79.14,8.0736,,41.672,40.4389,31.1064,42.3888,31.2054,25.13,39.0894,12.882,52.01,13.2809,17.2531,28.6459,50.4969,44.748,23.373,43.45,,35.4291,52.199,9.9572,11.6835,19.5597,17.4387,31.2218,,17.4047,10.1925,44.598,17.006,24.6934,27.9437,28.194,,31.986,13.1295,28.1471,2.591,49.266,48.6735,16.6359
2007-09-05,4.182,20.9909,264.156,,83.75,,,79.579,8.0123,,40.924,40.2236,30.3305,42.3953,30.5928,25.233,38.7097,12.633,52.0041,13.0849,17.0373,28.5703,50.2864,44.554,23.3006,43.75,,34.9172,52.486,9.8919,11.4868,19.2296,17.486,30.8972,,17.4131,10.24,42.709,16.8825,24.221,27.7974,27.7385,,31.715,12.9503,27.3874,2.56,48.755,47.6305,16.2928
2007-09-06,4.129,21.3078,262.014,,86.21,,,79.994,8.0475,,41.182,40.2302,30.3579,42.8163,30.8162,24.342,38.5857,12.559,52.1651,13.0373,17.3451,28.8809,50.6107,44.961,23.0258,43.72,,35.0147,52.381,9.8536,11.5938,19.3717,17.885,30.6028,,17.2535,10.66,42.195,16.9865,24.059,28.3995,27.9573,,32.05,12.9535,27.31,2.57,48.852,47.5848,16.3513
2007-09-07,4.03,20.9614,259.927,,84.52,,,79.59,7.7536,,40.841,40.2432,29.8841,42.4018,30.5495,23.644,37.9889,12.134,51.1276,12.8414,17.3229,28.1926,49.8823,44.58,22.7944,42.96,,34.2345,51.826,9.5964,11.3653,18.95,17.5334,30.2102,,16.9343,10.8025,41.261,16.5448,23.7553,27.8931,27.4229,,31.715,12.6243,26.6557,2.577,48.228,47.5848,15.8827
2007-09-10,4.181,20.9909,257.49,,83.34,,,78.86,7.7751,,40.783,40.3476,30.1657,42.6803,30.4631,23.367,37.9424,12.087,50.597,12.6878,17.3166,28.1675,49.5408,44.895,22.9535,43.22,,34.2163,51.453,9.6386,11.4588,18.9087,17.4725,30.0819,,16.9427,11.03,41.435,16.4668,23.7149,28.0281,27.4086,,32.302,12.6406,25.8678,2.486,48.006,48.0264,15.8241
2007-09-11,4.143,21.3225,260.918,,86.28,,,78.97,7.9404,,41.157,40.4846,30.5845,43.3862,30.9459,24.1,38.3222,12.317,51.8371,12.8096,17.6625,28.1087,50.4173,45.82,23.2572,43.74,,34.4966,52.161,9.7845,11.5377,19.193,17.5672,29.8705,,17.1863,11.4825,42.412,16.6682,24.3762,28.1069,28.0685,,33.339,12.9763,26.7401,2.524,48.241,48.3766,16.1087
2007-09-12,4.185,21.3225,261.578,,87.3,,,78.97,7.6281,,41.074,40.7847,30.5365,43.5935,30.7802,24.252,38.2757,12.751,52.2605,12.8096,17.8285,28.3017,50.7587,45.63,22.9823,43.78,,34.7709,53.08,9.6808,11.652,19.193,17.6652,29.9838,,17.2535,11.485,42.333,16.5383,24.0793,27.9494,27.9179,,32.978,12.9926,26.6417,2.48,48.254,48.3157,16.1087
2007-09-13,4.196,21.492,262.645,,87.26,,,79.139,7.6304,,41.14,41.1762,31.3124,43.6906,31.0324,24.611,38.6399,13.0,52.8388,12.8308,17.8381,28.1339,51.2709,45.826,22.7872,43.31,,34.8501,53.683,9.6885,11.8182,19.5322,17.6348,30.029,,17.1779,11.61,43.397,16.4668,24.167,28.0563,28.0757,,34.975,13.2893,27.5562,2.477,48.39,50.851,16.5773
2007-09-14,4.245,21.4036,264.631,,87.77,,,79.919,7.4054,,41.439,41.2349,31.2712,43.9173,31.2198,24.66,38.7097,12.846,52.8686,12.8625,18.0073,28.1675,51.5896,45.617,22.8233,43.41,,34.6307,53.3,9.6616,11.8909,19.4909,17.6145,29.9385,,16.8587,11.595,43.404,16.194,24.0658,27.8762,28.3805,,35.715,13.1817,27.7391,2.531,48.39,50.3333,16.6944
2007-09-17,4.233,21.1714,262.905,,86.91,,,78.95,7.3893,,41.472,41.0653,31.0995,44.008,31.2198,24.452,38.3687,12.741,53.2204,12.7778,17.6497,28.0164,51.749,45.774,22.7799,43.06,,34.1005,52.898,9.5541,11.6998,19.523,17.5773,29.3648,,16.8167,11.4325,43.078,16.142,24.0658,27.8031,28.298,,35.194,13.0383,27.4366,2.63,48.358,49.4196,16.7697
2007-09-18,4.31,21.3225,267.895,,88.75,,,79.04,8.0368,,41.597,41.646,32.8368,44.4808,32.0269,25.13,39.6861,13.588,54.711,12.9949,18.0091,29.0236,53.1205,46.482,23.1705,43.71,,34.8257,55.042,9.5964,12.2151,19.853,18.1216,29.0477,,17.4131,11.485,44.75,16.5058,25.0983,28.4558,29.331,,35.438,13.3088,27.9994,2.747,49.301,52.1605,17.8827
2007-09-19,4.305,21.1309,273.69,,89.0,,,78.005,7.8898,,41.381,42.0766,32.6652,44.552,32.2503,25.005,39.5776,13.932,54.9257,13.175,18.0775,29.0068,53.5587,46.633,23.2066,43.83,,35.0634,55.568,9.3353,12.1673,20.0685,18.24,29.6063,,17.5055,11.45,44.823,16.6812,25.1726,29.0129,29.7183,,35.689,13.5533,28.1683,2.806,49.425,51.0337,17.8827
2007-09-20,4.291,20.9467,276.683,,89.65,,,78.3,7.8439,,41.356,42.2723,32.2463,44.675,31.9404,24.411,39.3606,13.933,54.9078,12.9843,17.9785,28.5703,53.5929,46.581,23.2934,42.8,,34.7892,55.004,9.105,12.1174,20.0777,18.1521,29.6365,,17.6735,11.4125,44.265,16.7656,24.6664,28.9116,29.6609,,35.342,13.7,28.52,2.783,48.969,49.2065,17.6149
2007-09-21,4.408,21.1161,280.322,,91.3,,,77.8,7.9197,,41.439,42.4876,32.363,44.9406,31.8756,23.823,39.7094,13.658,55.039,13.0214,18.0552,29.0403,53.9742,46.85,23.3585,41.95,,35.1183,54.956,9.1626,11.8972,20.3435,18.4056,29.9687,,18.4589,11.5625,43.954,16.8046,24.4572,29.1592,29.6789,,35.297,13.8629,28.724,2.741,49.282,49.0618,17.4643
2007-09-24,4.535,21.4331,284.285,,92.59,,,78.08,8.1218,,41.149,42.5398,31.8206,45.2061,31.6882,23.416,39.2056,13.257,54.6931,12.9314,18.1031,28.8053,53.6953,46.725,23.0548,41.5,,35.0634,54.544,9.0858,12.0114,20.2243,18.2095,29.7422,,18.3035,12.1175,43.614,16.876,24.2682,29.0804,29.5497,,35.4,13.7782,29.2939,2.756,49.093,47.4249,17.2467
2007-09-25,4.684,21.7868,284.776,,93.48,,,77.89,8.2252,,41.082,42.3898,31.6558,45.2385,31.1045,22.863,38.9189,13.325,54.8303,12.8361,18.2052,28.5955,52.2896,46.705,23.4597,42.74,,34.8684,54.745,9.247,12.1444,20.2014,18.3752,28.708,,18.4295,12.4775,42.984,16.8177,24.3425,29.418,30.0626,,34.878,13.876,29.2306,3.001,49.054,46.7244,17.6484
2007-09-26,4.672,21.7426,284.356,,93.43,,,77.98,8.4203,,40.941,42.6638,31.6764,45.666,31.2054,22.8,39.0661,13.312,55.0747,13.0161,18.3106,28.9732,52.6482,47.368,23.8576,43.41,,34.9842,55.444,9.3392,12.1319,20.3894,18.2569,28.5419,,18.2867,12.6175,43.932,16.8306,24.194,29.5981,29.7613,,35.297,13.9607,29.716,3.134,48.69,47.9426,18.1421
2007-09-27,4.725,21.7353,284.025,,93.38,,,78.2666,8.4456,,40.899,42.7617,31.7313,45.4004,31.4288,22.642,39.2134,13.792,55.4325,13.1061,18.3042,28.713,53.2173,47.623,24.0309,43.45,,34.9659,55.339,9.3085,12.0862,20.481,18.2738,28.7005,,18.1691,12.735,44.244,16.7331,24.3087,29.4293,29.5926,,35.142,13.9607,29.7089,3.051,48.677,49.1456,18.3262
2007-09-28,4.693,21.7132,283.91,,93.15,,,79.04,8.3216,,40.21,42.8661,31.4635,45.5559,31.4576,22.42,38.9576,13.789,55.188,12.9367,18.3489,28.8641,53.2571,48.043,23.9586,43.66,,34.6977,55.243,9.2816,12.188,20.2977,18.1284,30.3838,,18.1859,12.83,44.425,16.7981,24.0388,29.086,29.6751,,35.084,13.7912,29.73,2.964,48.859,47.9655,18.0752
2007-10-01,4.781,21.9417,291.558,,93.41,,,79.18,8.6729,,39.97,43.1531,32.1433,45.925,32.0486,22.918,39.2444,14.292,56.0168,13.1591,18.4862,29.0823,53.7465,48.535,23.8575,44.0,,35.5266,55.645,9.3469,12.3397,20.8111,18.666,30.8594,,18.4547,13.2225,44.743,17.13,24.7339,29.5024,29.7613,,36.076,13.7652,29.6104,3.031,49.379,48.7344,18.753
2007-10-02,4.846,21.89,292.478,,92.36,,,79.93,8.5897,,39.762,43.0944,32.3836,45.8084,32.3368,23.056,40.0814,14.256,54.9972,13.2067,18.4926,29.183,52.6766,48.371,23.8719,44.23,,35.6059,54.86,9.2125,12.2919,20.7836,18.7505,30.2404,,18.354,12.9425,44.606,17.1359,24.7204,29.0466,29.7469,,36.037,13.8238,29.533,3.029,49.217,50.3257,18.8031
2007-10-03,4.829,21.7076,292.293,,92.455,,,79.64,8.2252,,39.065,43.127,32.5359,45.6012,32.5242,23.409,40.2441,14.625,54.4546,13.2809,18.3808,29.1411,52.062,48.181,23.4671,43.98,,35.8862,54.094,9.1281,12.3044,20.7377,18.7741,30.0592,,18.1166,13.04,44.823,16.7656,24.9701,29.3449,29.4922,,36.14,13.6641,29.7371,3.011,49.178,51.0109,18.753
2007-10-04,4.778,21.8974,289.796,,92.26,,,79.4,8.2619,,39.338,43.1336,32.709,45.8732,32.4305,23.319,40.6083,15.055,54.2102,13.3974,18.4766,29.2921,52.2669,48.443,23.25,44.25,,35.935,54.554,9.1895,12.3335,20.8202,18.7775,30.1423,,18.2783,12.89,44.946,16.6292,25.1523,29.7444,29.4025,,36.095,13.6869,30.0958,3.02,49.184,51.0946,18.9455
2007-10-05,4.937,21.9932,297.313,,93.43,,,80.58,8.48,,39.604,43.2249,32.9374,45.8732,32.6972,23.651,40.8486,15.139,54.4725,13.5456,18.5405,29.7706,52.54,48.358,23.6109,44.64,,36.2458,55.377,9.2969,12.5392,20.9267,18.595,29.8328,,18.6301,13.3075,45.8,16.5902,25.2873,30.1101,29.7003,,36.308,13.8529,30.5039,3.143,49.711,52.4575,19.1045
2007-10-08,5.135,21.9932,305.106,,95.85,,,82.1998,8.6178,,39.696,43.0749,32.8405,45.7955,32.6251,23.45,40.6316,15.13,54.0671,13.4768,18.4543,29.6027,52.1189,48.469,23.655,44.99,,35.9594,55.568,9.1357,12.4685,20.8064,18.5747,29.9989,,18.9083,13.8125,46.119,16.6682,24.9431,29.9076,29.7218,,36.63,13.7839,30.0888,3.181,49.737,51.7266,19.1714
2007-10-09,5.133,22.1848,307.891,,95.324,,,81.78,8.4665,,40.26,43.2249,32.9305,46.0351,32.5819,23.36,40.7401,15.161,55.2536,13.5245,18.4798,29.7538,52.8132,48.01,23.9226,44.97,,35.6851,56.851,9.1741,12.8342,21.1118,18.5476,30.4065,,18.9713,14.08,45.829,16.785,25.0511,30.1777,29.79,,36.958,13.8003,30.0052,3.256,50.017,52.6021,19.255
2007-10-10,5.101,22.2807,312.998,,94.66,,,83.2,8.4754,,40.958,42.9509,32.4736,46.2424,32.8557,23.257,40.5308,15.359,55.5279,13.5245,18.4766,29.6111,52.4034,48.266,24.06,45.58,,35.5937,55.75,9.0974,12.8529,21.1164,18.338,31.8788,,19.2527,13.9475,50.042,16.8111,24.7137,29.9526,29.5854,,36.733,13.7247,29.7582,3.346,49.659,51.6161,18.9789
2007-10-11,4.961,22.0448,311.302,,89.34,,,83.9,8.0988,,40.966,43.0292,32.3006,46.482,33.7998,23.105,40.6238,15.082,55.2476,13.4768,18.2595,29.3845,51.7888,47.066,23.7201,45.49,,35.5632,55.578,9.0897,12.6763,21.1396,18.1492,31.2532,,18.8663,13.7225,50.122,16.5188,24.5112,29.8457,29.424,,36.231,13.6787,29.1743,3.273,49.776,51.2569,18.6609
2007-10-12,5.115,22.2365,319.004,,92.37,,,84.678,8.2963,,41.256,43.0227,32.4113,46.4367,33.9151,23.112,40.3526,15.209,55.7366,13.3762,18.4543,29.7706,52.0221,47.072,23.8069,46.12,,35.6729,56.181,9.2163,13.121,21.0701,17.9044,32.1991,,18.8496,14.265,49.224,16.5967,24.3222,30.1101,29.589,,36.726,13.9022,29.6597,3.286,49.848,51.4021,18.9789
2007-10-15,5.106,22.1406,310.356,,90.53,,,84.16,8.356,,40.625,42.8334,32.0306,45.9833,33.4755,22.814,39.8489,14.715,56.5355,13.2385,18.4032,29.4936,52.5457,46.791,23.7128,45.71,,35.3133,56.162,9.1741,13.2809,20.6536,17.6595,31.2761,,18.5387,13.65,48.189,16.7266,24.2615,29.9863,29.2482,,36.192,13.8694,29.0476,3.423,49.796,50.5231,18.7112
2007-10-16,5.186,22.347,308.299,,89.53,,,84.64,8.4318,,40.268,42.455,31.2276,45.8667,33.0503,22.469,38.9034,14.5,56.4878,13.0426,18.4415,29.3845,53.1831,47.132,23.3513,45.67,,34.8318,55.951,9.2893,13.2789,20.7925,17.6765,30.7192,,18.2699,14.06,47.74,16.5513,23.3167,29.84,28.8571,,36.591,13.7477,28.7311,3.424,49.321,49.9116,18.7865
2007-10-17,5.283,22.9072,317.047,,90.55,,,86.7,9.0793,,40.351,42.3115,32.0998,45.9448,33.144,21.964,38.7717,14.422,56.5236,13.0002,18.8661,29.695,53.075,47.289,23.4742,45.97,,34.7099,55.951,9.2624,13.123,20.9452,17.4146,31.2075,,18.0515,13.56,48.153,17.3567,23.1277,30.0595,29.2051,,36.688,13.7839,29.1321,3.469,49.444,50.3014,18.7697
2007-10-18,5.306,22.9661,320.12,,89.85,,,86.0,9.0724,,39.936,42.3441,31.7745,46.1466,33.0719,21.895,37.8572,14.339,56.6726,12.9949,18.9523,29.1914,52.5969,47.138,23.6333,47.11,,34.5271,55.932,9.2394,13.1438,20.811,17.5744,31.3143,,18.0011,13.74,48.16,17.5191,22.6081,30.0426,29.6213,,36.578,13.7444,29.1109,3.433,49.457,49.9881,18.8032
2007-10-19,5.212,22.2365,322.668,,89.76,,,84.86,8.5856,,39.397,41.907,31.1653,46.0815,32.4161,21.259,36.8652,14.141,54.9376,12.746,18.7608,28.3773,50.8042,46.168,22.7799,46.27,,34.1675,55.281,9.0052,13.1584,20.487,17.4826,29.9564,,17.4299,13.07,47.559,17.0839,22.1762,29.885,29.1477,,36.34,13.5998,28.3582,3.32,48.813,47.3511,18.0752
2007-10-22,5.332,22.487,325.691,,91.29,,,84.26,8.9921,,39.961,41.9787,31.4076,46.2507,32.6107,21.342,37.028,13.674,54.2042,12.7196,18.9172,29.1075,50.3319,46.672,22.6859,47.12,,34.1797,55.453,9.0935,13.1251,20.5148,17.5642,29.8649,,17.8079,13.0525,48.536,17.3048,22.824,30.746,29.607,,36.082,13.5341,28.7522,3.287,48.852,47.8403,18.5019
2007-10-23,5.693,22.7745,338.213,,100.82,,,85.12,9.0357,,40.551,42.1157,31.8021,46.3809,31.6594,21.37,37.028,13.836,54.4666,12.7354,19.0769,29.2837,50.6051,46.909,22.8089,47.75,,34.8196,56.956,9.059,13.3225,20.7369,17.6254,30.3989,,18.0179,13.555,47.914,17.4087,22.7835,31.7138,29.8689,,36.694,13.8135,28.9351,3.713,49.21,48.6275,18.7446
2007-10-24,5.686,23.0325,338.238,,88.73,,,84.94,8.7303,,40.243,42.044,32.0306,46.459,31.6161,21.342,36.7955,13.74,54.9316,12.6984,19.2142,29.4264,51.1628,47.086,22.6064,48.0,,34.2224,56.544,9.1549,13.1854,20.5565,17.9792,29.8496,,17.7911,13.3175,47.226,16.8955,22.9725,31.6238,29.7971,,36.81,13.659,28.9702,3.607,49.093,48.0696,18.7112
2007-10-25,5.59,23.5779,334.579,,88.21,,,85.05,7.9679,,40.293,41.7243,31.8783,46.4395,31.6234,21.218,36.4235,14.12,54.5977,12.8625,19.5717,28.9144,51.9197,47.204,22.5485,47.2,,31.9551,55.415,8.1684,13.2643,20.7832,18.3227,29.3767,,17.6399,12.77,46.922,16.8176,22.8173,32.1077,29.6859,,37.403,13.4782,28.6959,3.619,48.774,47.3893,18.9455
2007-10-26,5.648,25.8185,337.627,,90.0,,,84.66,7.8991,,39.845,41.9526,32.7575,46.6998,32.1711,21.667,37.2217,14.647,54.9793,12.8731,19.6579,28.8557,52.1587,47.44,23.0692,47.0,,32.1075,55.367,8.1492,13.4243,21.1025,18.3907,29.903,,17.9339,12.86,47.436,16.8501,23.3167,32.4003,29.5962,,37.66,13.6294,29.0758,3.603,48.774,49.5142,19.0375
2007-10-29,5.66,25.4794,339.944,,90.1,,,85.46,7.7131,,39.812,42.3963,32.3075,46.7519,32.4377,21.702,37.183,14.677,55.8141,12.979,19.7442,29.1075,52.8587,48.332,23.438,47.0,,32.6194,55.377,8.0302,13.551,21.283,18.52,29.903,,18.2867,13.3375,48.5,17.0579,23.0332,32.5072,30.3497,,38.118,13.7214,29.2868,3.767,48.859,50.653,19.5145
2007-10-30,5.719,26.2165,347.722,,88.24,,,85.8,7.9955,,39.77,42.2919,32.2313,44.8774,32.6972,21.743,37.1907,14.659,54.3413,12.9473,19.709,28.7802,51.2652,48.423,23.5827,47.55,,32.723,55.635,8.0226,13.4908,20.9915,18.588,29.5216,,18.1691,13.4375,48.609,17.0644,22.9455,32.5579,30.59,,38.118,13.613,29.3923,3.777,48.631,50.0569,19.23
2007-10-31,5.809,27.1304,353.843,,89.15,,,88.28,8.1241,,40.808,42.5203,32.5359,45.2484,32.5819,21.778,37.4155,17.714,54.8482,13.032,19.7186,29.0655,52.079,48.345,23.9081,47.9,,33.0034,56.286,8.0801,13.7671,21.32,18.5778,29.7886,,18.6227,14.0925,48.688,17.4737,22.9523,32.783,30.7371,,38.485,13.7379,30.0607,3.781,48.859,51.4097,19.4475
2007-11-01,5.732,27.3147,351.946,,87.65,,,87.54,8.1241,,40.31,42.1875,30.6807,44.6431,31.7315,21.211,35.4238,17.674,52.7673,12.6825,19.444,28.3689,50.6734,47.473,23.2717,46.92,,32.1623,55.099,7.9074,13.2602,20.7046,18.4077,29.3538,,18.2783,13.38,46.951,17.2138,21.67,32.2765,29.589,,38.002,13.3007,29.0476,3.756,47.876,47.7103,18.9538
2007-11-02,5.745,27.3147,355.97,,85.98,,,88.04,8.4364,,40.634,42.2658,29.8708,45.2679,31.8468,21.01,34.9588,17.727,52.4274,12.5342,19.3195,28.4696,50.3547,47.859,23.5104,47.88,,32.1014,54.314,7.8882,13.2706,20.538,18.3839,29.2928,,18.5051,13.6,47.472,17.4087,21.805,31.5338,29.2948,,38.015,13.2875,29.0828,3.751,48.163,45.0198,19.0877
