Date,AAPL US Equity,MSFT US Equity,GOOGL US Equity,GOOG US Equity,AMZN US Equity,TSLA US Equity,FB US Equity,BRK/B US Equity,NVDA US Equity,V US Equity,UNH US Equity,JNJ US Equity,JPM US Equity,PG US Equity,WMT US Equity,HD US Equity,BAC US Equity,MA US Equity,XOM US Equity,PFE US Equity,KO US Equity,DIS US Equity,CVX US Equity,PEP US Equity,CSCO US Equity,ADBE US Equity,ABBV US Equity,LLY US Equity,TMO US Equity,CMCSA US Equity,NKE US Equity,VZ US Equity,ABT US Equity,ACN US Equity,AVGO US Equity,ORCL US Equity,CRM US Equity,COST US Equity,INTC US Equity,WFC US Equity,MRK US Equity,DHR US Equity,PYPL US Equity,MCD US Equity,T US Equity,QCOM US Equity,NFLX US Equity,UPS US Equity,MS US Equity,SCHW US Equity,CASH
2016-08-02,-0.014910102,0,-0.001024321,-0.002344637,-0.009369834,-0.012292099,-0.009862651,-0.004316954,-0.012233098,0.000256084,-0.002374466,-0.004395522,-0.002353841,0.004043107,-0.008849425,-0.0112344,-0.014059251,0.001890257,0.013651045,-0.024965206,0.001838218,-0.005562228,0.00483229,-0.001934741,-0.003586087,-0.017237357,-0.002394126,0.001682137,-0.019744676,-0.009520204,-0.00888138,-0.009216589,-0.004869554,-0.000443131,-0.003798898,-0.010749289,-0.006438853,-0.006343351,-0.008357462,-0.002302999,-0.005640311,-0.007018764,-0.01413067,-0.00263234,-0.00046251,-0.020418527,-0.008620284,-0.005105456,-0.017697711,-0.014573641,0
2016-08-03,0.012474344,0.006869033,-0.001500901,0.00273272,-0.007840486,-0.006225323,-0.004723136,0.002230432,0.002667093,0.005477472,-0.002028847,-0.007637729,0.015743043,-0.009147415,-0.002600665,-0.001165395,0.024473537,-0.001781525,0.005155842,-0.022418327,0.002523081,0.011302878,0.010189652,-0.006264618,0.003259904,0.006434227,-0.003149921,-0.007227599,-0.002816473,-0.000896765,-0.003100333,-0.001854035,-0.002665477,0.006889606,0.007461796,0,-0.001118638,-0.002286429,-0.001456968,0.00526823,-0.011726848,0.000617924,0.001094092,-0.001529742,-0.000462724,0.006742987,-0.004928757,0.00769781,0.014888008,0.016335736,0
2016-08-04,0.006159102,0.00734547,-0.00209251,-0.002032639,0.008090264,0.021122608,0.014987926,-0.003557109,0.018345191,0.00973482,-0.001191768,-0.000323228,-0.001548337,0.00093012,0.004922585,-0.007398555,0,0.008692836,-0.000114523,-0.003975036,-0.002983012,-0.009725834,-0.002189078,0.003508219,0.002602618,0.004335267,-0.007085145,-0.003633484,0.002686556,0.005072178,0.000729443,0.000556812,-0.003119966,0.000879984,0.017396816,0.004655493,0.001863702,0.002584568,0.009587666,0.005660948,0.003289691,0.001727142,0.019491684,0.006621796,-0.001393832,-0.000491468,0.003645335,-0.004166421,-0.004938082,0.003514902,0
2016-08-05,0.015074655,0.009883462,0.012068618,0.01365679,0.006824981,-0.002518237,0.006332433,0.017523044,0.016806526,0.008269548,0.001962604,0.003063646,0.026596038,-0.003143485,0.006257202,0.006306847,0.038609259,0.010059498,0.000914295,0.008216019,-0.000690293,0.007016119,0.00119452,0.002212258,0.007763613,0.019885426,0.006636012,-0.010488462,0.006946293,0.003122649,0.019161692,-0.005391523,0.009991916,0.00779601,0.018570247,0.005608297,0.009512704,0.006879886,0.011499906,0.017404285,0.099013399,0.004673698,0.021220955,0.007662352,0.001856556,0.016589372,0.03770069,0.008763375,0.025485302,0.049306484,0
2016-08-08,0.008242567,0.001723979,-0.002108973,-0.000588243,0.000756913,-0.016967022,0.000878559,-0.000618111,0.009230182,-0.002373016,-0.006029877,-0.004760427,-0.003022298,-0.000232838,-0.005710205,-0.005124422,0.00530162,-0.001035589,0.011694283,-0.014494075,-0.000918357,-0.0008349,0.006841893,-0.004801249,-0.000969085,-0.005568789,-0.003011088,0.00049025,-0.006303371,-0.004759362,0.002325945,-0.000934017,-0.005315611,-0.008059924,-0.010459252,0.00072816,-0.001969231,-0.001791367,0.001712978,0.004715279,-0.015782151,-0.002703829,-0.004999353,-0.007750095,-0.005343078,-0.006797849,-0.019986093,0.001571247,0.003783912,0.004335352,0
2016-08-09,0.004056641,0.002407838,0.002790336,0.00319281,0.002280324,0.012828574,-0.001597955,0.011339694,0.002551577,0.001374674,-0.002182149,-0.001780763,-0.003484309,0.002678473,0.002722847,-0.000737803,0.003952311,-0.00082283,0.001241766,0.004284597,0.000688153,0.009562784,0.001184965,0.001289871,-0.002261002,0.003850836,0.006311684,-0.001226772,0.001018736,-0.0025387,-0.003759549,0.00130545,0.001330325,-0.007062546,0.016612588,-0.001456851,0.000123191,0.002746348,-0.003428895,0.000408558,-0.005903909,-0.00098445,0.004999353,0.00016573,0.003486522,0.006636027,-0.011845723,0.006303752,0.007529043,0.000996434,0
2016-08-10,-0.007456391,-0.003096321,0.001250023,0.000535393,0.000325337,-0.015086161,-0.001440346,-0.00360655,-0.006471124,-0.004757737,0.002604198,-0.000566929,-0.008998131,0.00371444,0.012382065,-0.003756133,-0.025329551,-0.00425316,-0.017666122,0.001425359,0.003215272,0.012234196,-0.011715091,0.004979878,-0.002911772,0.017545189,-0.004954988,-0.011725087,-0.004283079,0.004771431,-0.011541505,0.002793385,-0.006006631,0.003008091,0.003964679,-0.000243015,-0.011646768,0.005242845,-0.011232491,-0.015446071,0.002397355,0.000247154,-0.000787712,0.004134348,0.002781364,-0.004528141,-0.00063857,0.002099659,-0.007871371,-0.015441831,0
2016-08-11,-0.000673414,0.004813198,-0.000358758,0.000216625,0.003480975,-0.003284804,0.000160141,0.007132456,0.020134169,0.005507235,0.003087049,0.003317768,0.002754603,0.004854019,-0.002031076,0.010568462,0.004716419,0.00248767,0.003582108,0.0005681,0.003207723,-0.000919817,0.012504711,-0.003124509,0.003235636,0.010381229,0.00779641,0.006475936,0.009251551,0.00682053,0.028608715,0.000927795,0.005342919,0.001500659,0.001395636,0.004612533,0.015335448,-0.002436984,0.0043359,0.001243724,0.015681591,0.003931028,0.01019217,0.004871138,0.004389874,0.000487591,0.020651877,0.009244329,0.009233155,0.012106998,0
2016-08-12,0.002335201,-0.006193471,-0.001423928,-0.00207899,0.001710066,0.003107523,-0.000160141,-0.000135382,0.054433943,-0.001249043,0.001749942,-0.004453536,-0.002141813,0.003568093,0.001219746,-0.003437978,0.002011308,-0.004249937,0.012946289,-0.004846581,0.006379265,-0.009557912,0.007466048,0.001013541,-0.002586125,-0.006215796,0.003578981,-0.004229355,-0.012591934,-0.002515791,-0.004947526,-0.00390688,-0.000223795,-0.003180536,0.00220555,-0.004612533,0.00183925,0.006887204,-0.003177598,-0.007073217,-0.004411054,-0.001840903,0.001299208,0.001168253,-0.00253847,-0.000487591,0.007273515,-0.001919314,-0.00717309,-0.007382487,0
2016-08-15,0.01194654,0.00310247,-0.001351511,-0.000996385,-0.005282125,-8.87E-05,-0.007878488,0.000406091,-0.000948806,0.011061117,-0.008857522,-0.007412674,0.006105556,-0.000229467,-0.007745219,0.003579583,0.007347847,0.003317785,-0.000455452,0.003710058,0.004756521,0.002681492,0.005953278,0.001186608,0.010312263,-0.001089271,0.00297113,0.000498088,0.003086332,0.000149138,0.005653391,-0.000745557,0.002439364,0.00503022,0.01764372,0.007272837,-0.03376216,-0.001839069,0.009786815,0.007694499,-0.00047285,-0.001967204,-0.001299208,-0.008401171,-0.006024167,0.011600708,-0.013340479,-0.00053678,0.016657867,0.017028681,0
2016-08-16,-0.000937976,-0.005557014,-0.005935991,-0.006796728,-0.005807407,-0.008815729,-0.004854378,-0.003660773,-0.006049594,-0.001236839,-0.00382023,-0.016320494,-0.00015312,-0.005069791,-0.005881924,-0.006073663,0.009938275,-0.008536801,0.001251242,-0.009157617,-0.009310162,-0.002268653,-0.001459568,-0.006636927,-0.002247936,-0.00327495,-0.009692019,-0.005245864,-0.00643791,-0.003116627,0.001935294,-0.015982667,-0.00510662,-0.005472762,-0.018049914,-0.001693067,-0.012238807,-0.001895912,0.008559291,0.003515754,-0.004432697,-0.006545896,-0.00208225,-0.004906585,-0.024950978,-0.00578257,-0.001995485,-0.000365175,0.019696592,-0.002321353,0
2016-08-17,-0.001447773,0.002087029,0.005265758,0.003558014,0.000771913,-0.001656037,0.008640583,0.012419166,-0.023439857,0.002104154,0.004459368,0.008111026,0.002736603,0.004379722,0.000549403,-0.000586761,-0.001317435,-0.000313576,0.002158102,0.010010131,0.005232576,-0.000103194,0.006575673,0.004338639,-0.012938209,-0.008986581,0.001348571,0.003375699,-0.001936198,0.006811447,-0.000351253,0.007742214,-0.00535595,-0.000442738,0.003647746,-0.002664817,-0.021260847,-0.00267641,-0.005412591,0.003503437,0.003957644,0.003956308,-0.00627289,-0.007144289,-0.002386577,0.003376908,0.013055697,0.003902611,0.003957318,-0.000996011,0
2016-08-18,-0.001293028,0.000695338,-0.003320548,-0.003094884,-0.000222354,0.00120873,-0.003705498,-0.00181275,0.015416802,-0.007075908,0.003235615,-0.004875687,0.000908765,0.005504579,0.018610759,-0.009968694,0.000658935,-0.003347329,0.009039136,0.001422926,0.000908176,-0.002274047,0.012926967,-0.00175723,-0.007840914,0.009682164,-0.000898845,-0.004127562,-0.008570718,-0.005326601,0.006136623,-0.005659681,-0.007188681,-0.005149161,0.005188092,-0.001700468,0.00770088,-0.001253683,-0.001426992,-0.001646007,0.005358957,-0.005693723,0.002095339,0.000256034,-0.011049486,0.012130001,-0.002181479,0.002265951,0.005912392,0.002652648,0
2016-08-19,0.002584385,0.000346546,-0.003869201,-0.002678826,-0.009397021,0.006644246,-0.002828628,-0.00040328,0.002570469,0.002488322,-0.000913519,0,-0.001365234,-0.001488339,-0.020258336,0.004891431,0.003951888,-0.000531837,-0.01256313,-0.005985498,-0.004090557,-0.002692904,-0.011949258,-0.001016455,0.001310444,-0.003482764,0.004929823,-0.009066718,0.001496421,-0.016752829,0.029111913,-0.007976276,-0.002708196,0.006211403,0.005732697,0.004365285,0.007383931,0.00160872,0.007690842,0.002467996,-0.004252827,0.002232174,-0.003407158,-0.018263079,-0.009462841,-0.004452549,-0.003020364,0.000725728,0,0.008575461,0
2016-08-22,-0.007812693,0.000867721,-0.00338219,-0.004225986,0.002861308,-0.009242581,0.004763644,-0.002018843,0.004171915,0.007305257,0.000353224,-0.006609292,-0.000911785,-0.005281478,-0.00151177,-0.000893708,-0.00263532,0.005975014,0.002162554,-0.004010328,-0.004104601,-0.005409856,-0.003720139,-0.001937402,0.003597814,-0.000797766,-0.001341211,0.002905022,0.002669452,0.002258974,-0.004083509,0.001905244,-0.001583801,0.006260984,0.0057007,-0.00242251,-0.002972923,-0.000475643,0.003397808,-0.00041091,0.002993665,0.002350578,0.000524934,0.003553504,-0.002441925,0.001114522,-0.006383112,-0.006711686,0.001633651,-0.008904446,0
2016-08-23,0.003108831,0.003808305,-0.000451824,-9.07E-05,0.003902944,0.008531217,0.001770482,0.002153288,0.008059701,-0.003212821,-0.000560609,0.002598815,-0.000455315,0.006312929,-0.01009169,0.00648231,0.011136013,0.005199011,-0.003074186,0.007147946,0.00251098,0.001042211,-0.00255428,-0.000745312,0.011363627,0.008938385,-0.012615914,0.003525011,0.003629314,-0.0118096,0.016233146,0.001520602,-0.006130752,0.015006354,0.007982178,0.006771466,0.009918288,-0.003456878,0.001131128,-0.004533617,0.000473111,0.001235466,-0.006581569,-0.001990409,-0.001465256,0.004129623,0.007113001,-0.003561422,0.003912144,0.007918579,0
2016-08-24,-0.007532918,0.001035946,-0.003760561,-0.003165299,-0.006843483,-0.009922756,-0.007181794,-0.002422775,-0.0155424,-0.006331518,-0.015186285,-0.006130285,0.002732334,-0.001031451,0.003606583,-0.008551017,0.003254836,-0.007922306,0.003414344,-0.007721101,0,-0.001563724,0.005100804,0.002135805,0.002576954,0,-0.016917534,-0.014302946,-0.021519212,0.000456542,0.010013729,-0.001899883,-0.016769182,-0.00791191,-0.011569686,-0.010417605,-0.002566737,0.001249883,-0.00708817,0.004533617,-0.01346028,-0.005197457,-0.009021022,-0.002787221,0.000488657,-0.007637143,-0.00795316,0.001830713,0.00616773,-0.006264138,0
2016-08-25,-0.004284701,0.003788071,-0.002902393,-0.000298886,0.002598141,-0.007484592,0.003314875,0.001548561,-0.006641441,0.000374389,-0.018546018,-0.001180259,0.001818598,0.006735612,-0.014082334,0.002734848,0.00840899,0.000627448,-0.006382901,-0.001438056,-0.004113922,-0.002821981,-0.003037081,-0.002135805,0.007378639,0.005423274,-0.005238741,-0.005496342,0.000597711,-0.001980992,-0.01640724,0.004178912,-0.007673769,0.00409468,0.004212355,0.000731894,0.02962617,-0.016303348,-0.001707611,-0.005153101,-0.006557387,-0.001116625,-0.00026656,0.004867554,0.00487807,0.000478676,0.022234682,-0.002833641,0.001940217,0.00856415,0
2016-08-26,-0.005861611,-0.0024091,0.002423448,0.000168946,0.012799379,-0.004399599,0.008599611,-0.004923294,0.008095348,0.003107179,-0.004962196,0.003956312,0.002267723,-0.003647127,-0.001123939,-0.007929665,0.016601667,0.009161191,-0.002174158,0.001438056,-0.008047915,-0.003564685,-0.005610933,-0.003988074,0.001916107,0.003631906,-0.001700956,0.002944063,0.00665139,-0.00076139,-0.004060023,-0.01297461,0.003263202,0.001389163,0.006341785,0.003885549,-0.001623073,-0.005654219,0.00483286,0.002681666,0.008469197,0.008409102,0.00372539,-0.008609411,-0.009539243,0.005256064,0.002668036,-0.003480294,0.0061144,0.014974315,0
2016-08-29,-0.001120403,0.001205275,0.003272419,0.003385898,0.002973468,-0.022014262,0.012564778,0.009353724,-0.000648103,0.003716942,0.004747651,0.007364709,0.010963313,0.008187411,0.003648585,0.006529412,0.003164268,0.003209657,0.006509852,0.008293542,0.005066957,-0.003577437,0.007179369,0.005007258,0.007310623,0.002348797,-0.001549386,0.004589709,0.00752133,0.00228584,-0.006290545,0.008224042,0.006261575,-0.003042441,0.001353833,0.001209484,-0.00137543,0.000302001,0.008192482,0.021414207,0.002542745,0.00785111,-0.00960776,0.008439546,0.007836232,0.008611431,-0.002873565,0.001557902,0.007990258,0.003224031,0
2016-08-30,-0.00771677,-0.003620193,-0.004912653,-0.003970834,-0.004821729,-0.018099617,-0.005547205,0.006209749,-0.005818972,0.0037019,-0.002920802,-0.003759773,0.008182023,-0.008644909,-0.001262311,-0.003348302,0.021853089,0.003199388,-0.00364986,-0.00657506,-0.006914096,-0.00010538,-0.003435251,-0.007244457,-0.001270211,-0.00293686,-0.005440825,-0.010615358,-0.002286291,-0.001674634,-0.010803175,-0.004391931,-0.009757531,0.004343924,-0.002256958,0,-0.001126761,-0.012394898,0.004208515,0.021162675,-0.004774211,-0.00785111,-0.007807282,0.007308024,-0.00268664,-0.000635765,0.001540437,0.002375452,0.02453114,0.017876455,0
2016-08-31,0.00092755,-0.00745554,-0.002617323,-0.002656009,0.002056302,0.003165232,0.002222576,0.001729184,-0.004720712,-0.003331477,-0.006011642,-0.001088449,0,-0.002630986,0.001821608,0.000143971,0.001551215,-0.004749437,-0.004351582,-0.002295691,0.004385215,-0.00422545,-0.011074305,0.002743456,-0.003175015,0.003034607,-0.00093425,-0.000257711,-0.006349439,-0.004433732,-0.00622605,0.001148012,-0.01909336,-0.003038478,-0.003282545,-0.002180788,-0.005149148,0.000805667,0.00530977,0.003549552,0.001276019,0.00258259,0.004045859,0.002595706,-0.000244179,0.002061944,0,-0.001456995,-0.004047556,-0.004757391,0
2016-09-01,0.005948092,0.002259649,0.001960475,0.002252854,0.001896375,-0.054473469,0.000396369,-0.000930727,0.029082642,0.004931855,-0.002279789,-0.002180459,-0.004306319,0.011388973,0.019407032,0.000821084,-0.009965416,0.010196785,-0.00344736,-0.00345158,-0.001845234,-0.002119998,-0.003685342,0.00504852,0.004445226,0.005750223,-0.001092747,-0.006710776,-0.008185749,0.009605468,0.018273489,0.004384441,0.006639899,0.000521702,0.003790906,-0.001457394,-0.045201798,-0.036956654,0.00361497,-0.007309891,0.001750626,0.00036912,-0.008651041,-0.002248561,0.001951768,0.006322785,-0.000718575,0.002556429,-0.004688496,-0.015374105,0
2016-09-02,0.009293117,0.001387586,0.006888025,0.003479981,0.00235895,-0.015004672,0.002691152,0.002457901,-0.009864517,0.00857328,0.006392716,0.002012826,0.004157237,-0.001245884,-0.004677654,0.006830282,0.001250249,0.00276011,0.006655624,0.002590733,0.007125872,0.00169658,0.00715878,0.00538255,0.007883731,0.00649007,0.001403588,-0.004932047,0.001526918,0.004090484,-0.008923322,0.006069885,-0.004975128,0.005201152,-0.022731331,0.002186626,-0.010727869,0.011268149,0.001663559,0.002377452,0.001270175,-0.003074676,0.006495287,0.003711865,-0.000243763,-0.001891894,0,0.000818401,-0.000628473,0.009317679,0
2016-09-06,-0.000277938,-0.001040979,0.013895257,0.011111655,0.021047206,0.025212888,0.025134011,-0.001925951,0.009388709,0.006442366,-0.004698433,0.003597458,-0.00074054,0.004975574,0.006871896,-0.007795337,-0.013846548,0.009156197,0.01306915,0,0.002972778,-0.00658824,0.0147535,0.000468101,0.0012549,-0.0006761,0.00761362,0.021370797,-0.001197122,0.002715475,-0.010569403,0.011844159,0.001659376,-0.002597671,-0.011678722,0,0.004251933,0.000505624,0.013490485,-0.011139538,0.004119934,-0.021035175,0.002962965,0.012186471,0.006816703,-0.004113613,0.02744893,-0.000818401,-0.004399584,-0.017419121,0
2016-09-07,0.006136324,0.000867872,-3.71E-05,0.000346058,-0.005580464,-0.005537167,0.010123562,-0.005666493,-0.014843883,0.008566865,-0.002626961,-0.001170003,-0.004160323,-0.007815222,-0.012960278,-0.009821857,-0.005080439,0.007859119,-0.003732301,0.002011211,-0.003431339,-0.000959649,0.004383193,-0.00659535,-0.002511377,-0.004842624,0.005556402,0.001019042,-0.003316373,0.000151768,0.005385867,0.003731591,-0.006186013,-0.002082051,-0.012941292,0,-0.005451054,-0.015425651,-0.003013125,-0.004410002,-0.005868336,-0.001888186,0.036444487,-0.002814921,0.000968076,-0.010516114,-0.009435926,-0.000183155,-0.00189251,0.001298706,0
2016-09-08,-0.02655625,-0.003997328,-0.006394241,-0.00646669,-0.00053553,-0.02180155,-0.00596971,0.001336184,0.007212969,-0.003248494,0.003332734,-0.001171373,0.001338825,-0.001934613,-0.003195996,-0.011587874,0.01014224,0.004113335,0.009137437,-0.003451338,-0.000229359,0.004046722,0.011980146,-0.003083256,-0.010116642,-0.010933338,-0.014104855,0.016406004,0.000998765,-0.002867243,-0.027220413,-0.002049927,-0.001193101,-0.024802033,-0.003083827,-0.012933292,-0.001734606,-0.01403818,-0.000547379,0.002606868,0.005868336,-0.004421418,0.018245399,-0.006431648,-0.001937091,0.004157011,0.005130538,-0.004947083,0.010987107,0.004863814,0
2016-09-09,-0.022916944,-0.021472239,-0.0180484,-0.020404883,-0.030982921,-0.014751563,-0.024635042,-0.021323345,-0.051093438,-0.01996428,-0.013536244,-0.010433402,-0.008961883,-0.017699171,-0.02153035,-0.027180996,-0.007598794,-0.018481458,-0.02512991,-0.018019116,-0.031667752,-0.01790842,-0.027753651,-0.026841419,-0.019899535,-0.024844764,-0.010988474,-0.020869659,-0.047368645,-0.01599925,-0.015068346,-0.033773027,-0.020276665,-0.017153614,-0.046185864,-0.017089229,-0.009122682,-0.018217704,-0.027826504,-0.023929709,-0.011929712,-0.025382254,-0.032611586,-0.013787439,-0.036596492,-0.035228489,-0.032221385,-0.012092177,-0.014144436,-0.008771971,0
2016-09-12,0.022146574,0.014833906,0.013028597,0.012246012,0.014821083,0.019503126,0.012432233,0.015900738,0.020455029,0.01996428,0.014193448,0.007835239,0.006132401,0.023039329,0.023060415,0.006628586,0.010116606,0.019773094,0.005168112,0.016000945,0.021531878,0.013114668,0.009630644,0.01875359,0.018943697,0.009414191,0.011299509,0.010678634,0.018755388,0.009933794,0.012215816,0.014369331,0.00994771,0.021242193,0.022751497,0.016107734,0.002154013,0.006549787,0.017896523,-0.003701366,0.01113881,0.015332063,0.019797469,0.011884395,0.024871345,0.028183977,0.026081765,0.008512454,0.020364437,0.007154479,0
2016-09-13,0.023530497,-0.009157557,-0.012724261,-0.012206522,-0.013677212,-0.011411307,-0.011567147,-0.018564219,-0.0145931,-0.013103074,-0.011726015,-0.013093047,-0.007933401,-0.013690977,-0.00669475,-0.022572426,-0.011387521,-0.007213139,-0.02411702,-0.017762577,-0.013157567,-0.010089408,-0.027966979,-0.01357439,-0.012160143,-0.015571162,-0.011614079,-0.007616967,-0.007552306,-0.015167649,-0.011494106,-0.021536599,-0.019010855,-0.019975521,0.004610366,-0.012367049,-0.017637141,-0.006280998,-0.013111281,-0.033092065,-0.014774835,-0.017410999,0.027726563,-0.010576859,-0.018341941,-0.015541136,-0.030339521,-0.015695058,-0.024489023,-0.014027215,0
2016-09-14,0.034767492,-0.004786871,0.002203676,0.003678938,0.000105118,0.001834582,0.004392508,-0.003082089,0.00881634,-0.004896235,-0.001939345,0.002123316,-0.00195754,-0.000458935,0.000838908,0.004291001,-0.005742761,-0.006867499,-0.00718418,-0.002940421,-0.004027846,-0.004758587,-0.010209623,0.004392508,-0.001934017,0.00020247,0,-0.002422987,0.018431658,0.006154438,-0.00434386,0.000776846,0.004175451,-0.006625709,0.026102583,0.001738331,0.010348676,-0.000335998,0.000281725,-0.009415107,-0.007470093,-0.00534961,0.002505639,0.00391238,-0.002004874,0.00488236,0.009528814,0,0.003173988,-0.00758457,0
